Dialog_ID,Type,Actor,Text,Label
hit:8439_conv:16879,situation,none,"My friend recently graduated college! She is a single mom working full-time, I'm so proud of her.",impressed
hit:8439_conv:16879,utterance,speaker,My friend is a single mom who works full time. She just graduated college!,proud
hit:8439_conv:16879,utterance,listener,That is quite an accomplishment.  Someone like that is really inspiring.,impressed
hit:8439_conv:16879,utterance,speaker,Right? I'm so proud of her. Her accomplishment really made me think about just how lazy I am in my own life haha,impressed
hit:8439_conv:16879,utterance,listener,"Hahahaha, it's hard to compare yourself with that, but it really let's you know what's possible if you really want something.",neutral
hit:9499_conv:18999,situation,none,I can't believe I never knew how well my husband can drawl.,impressed
hit:9499_conv:18999,utterance,speaker,I can't believe my husband hid a talent her had from me for 15 years.,furious
hit:9499_conv:18999,utterance,listener,"That sounds interesting.. What was it? And how did you find out? And why did he hide it! If you don't mind me asking, of course...",questioning
hit:9499_conv:18999,utterance,speaker,I happen to come across all his drawings. He is as good as most professional artists!,impressed
hit:9499_conv:18999,utterance,listener,"Oh I see.. Well that's a pretty positive talent then, huh? Maybe you should encourage him to keep doing it. Maybe he misses it. You could get him a present for his birthday or Christmas that was related to drawing tools/pencils and all that.",suggesting
hit:10887_conv:21774,situation,none,I am on vacation in Bali and I want to move here so badly. It is the most beautiful place in the world!,impressed
hit:10887_conv:21774,utterance,speaker,I am on vacation in Bali and I want to move here so badly. It is the most beautiful place in the world!,impressed
hit:10887_conv:21774,utterance,listener,That sounds awesome! What's your favorite part of your vacation so far?,questioning
hit:10887_conv:21774,utterance,speaker,I love hiking through the rice fields and the fruit here is out of this world!!,impressed
hit:10887_conv:21774,utterance,listener,What kinds of fruit do they have there?,questioning
hit:10887_conv:21774,utterance,speaker,"It is all tropical fruit like mangoes, jackfruit and durian. Lots of new interesting tastes.",impressed
hit:5880_conv:11761,situation,none,I watched a guy pick up the back of a pick up truck showing off for some of his friends. It was quite the sight.,impressed
hit:5880_conv:11761,utterance,speaker,"While I was eating dinner last week, my wife and I watched a guy pick up the rear end of a newer pick up truck.",impressed
hit:5880_conv:11761,utterance,listener,He sounds pretty strong. Any reason in particular that he did that?,questioning
hit:5880_conv:11761,utterance,speaker,My guess would be because he was drunk. It was still quite the sight to see.,neutral
hit:5880_conv:11761,utterance,listener,No kidding. Definitely some quality entertainment for dinner time!,agreeing
hit:11930_conv:23860,situation,none,i am so proud of my fiancee,impressed
hit:11930_conv:23860,utterance,speaker,"i am so proud of my fiancee, she's been working extra hard.",impressed
hit:11930_conv:23860,utterance,listener,thats good! nothing wrong with hard work and dedication,acknowledging
hit:11930_conv:23860,utterance,speaker,and seeing her reaching her goals and growing so much makes me so happy.,proud
hit:11930_conv:23860,utterance,listener,that does have to feel really good,acknowledging
hit:9035_conv:18070,situation,none,I moved over the weekend.  The truck took us about 5 hours to load.  When we unloaded it took a little under an hour.,impressed
hit:9035_conv:18070,utterance,speaker,"I moved over the weekend.  Although it took about 5 hours to load the truck, when we unloaded the next day it took a little under an hour.",impressed
hit:9035_conv:18070,utterance,listener,you made quick work out of that,neutral
hit:9035_conv:18070,utterance,speaker,"Yeah, I was really happy that the unloading took as little time as it did.",impressed
hit:9035_conv:18070,utterance,listener,i wish i could unload that fast,neutral
hit:6787_conv:13574,situation,none,I was impressed today at a patients sugar. As a non compliant diabetic her sugars were actually good today.,impressed
hit:6787_conv:13574,utterance,speaker,One of my well knows patients that has horrible diabetes came in today for a follow up.,caring
hit:6787_conv:13574,utterance,listener,Is your patient improving an following good medical advice?,questioning
hit:6787_conv:13574,utterance,speaker,Yes. After 3 years of working with her she finally started to take her medication as prescribed as well as watch her carb and sugar intake. I checked her blood sugar today and to my suprise it was normal!,surprised
hit:6787_conv:13574,utterance,listener,"That would be a surprise.  A lot of people are not dedicated enough to change their condition, especially those with diabetes.",surprised
hit:6787_conv:13574,utterance,speaker,I agree!. I was so proud of her and her test results surprised me!,impressed
hit:588_conv:1177,situation,none,my mother gave me a car as a birthday present,grateful
hit:588_conv:1177,utterance,speaker,i was really excited upon seeing the present because the car was so adorable,excited
hit:588_conv:1177,utterance,listener,Did you get a car as a gift? That's exciting.,questioning
hit:588_conv:1177,utterance,speaker,"yes, my mom bought for me as agift",neutral
hit:588_conv:1177,utterance,listener,That is so nice of her! That's really really generous.,acknowledging
hit:1957_conv:3915,situation,none,I have been watching my 12 year old son play Fortnite.  His level of skill simply amazes me.  I have a hard time even believing that a human can do things that fast.,impressed
hit:1957_conv:3915,utterance,speaker,"Recently, I've been watching my son play a game called Fortnite. It blows my mind how good he is at such a fast game.",impressed
hit:1957_conv:3915,utterance,listener,"I have heard about that game.  I heard there was one guy that makes about $500,000 a month playing it on the streaming service Twitch.  Maybe your son should give it a try.",jealous
hit:1957_conv:3915,utterance,speaker,"I have never heard of Twitch.  That is a lot of money, I could retire!",jealous
hit:1957_conv:3915,utterance,listener,Twitch is just a place where people stream themselves playing video games.  I guess a lot of people really love watching good players.  Go ahead and retire now and get him started!,jealous
hit:10978_conv:21956,situation,none,"I was recently helping my dad with some stuff, and we had to move some heavy things.  He was able to keep up with me pretty well.",impressed
hit:10978_conv:21956,utterance,speaker,I had to help my dad move some heavy stuff around this past weekend.,trusting
hit:10978_conv:21956,utterance,listener,"Moving, is always such a pain. Did it go smoothly at least?",questioning
hit:10978_conv:21956,utterance,speaker,Yeah.  He kept up with me pretty well.,neutral
hit:10978_conv:21956,utterance,listener,"That's good, glad he wasn't having too tough a time.",neutral
hit:4289_conv:8578,situation,none,My daughter aced the GRE,impressed
hit:4289_conv:8578,utterance,speaker,My daughter killed the GRE!,impressed
hit:4289_conv:8578,utterance,listener,That's great! I hope she goes to a good graduate school.,encouraging
hit:4289_conv:8578,utterance,speaker,Thank you! Me too :),agreeing
hit:4289_conv:8578,utterance,listener,I am very happy for you!,proud
hit:729_conv:1458,situation,none,"It motivates, encourages to you to push on in anything you are doing.",impressed
hit:729_conv:1458,utterance,speaker,"Yes, because that's how I feel about it.",agreeing
hit:729_conv:1458,utterance,listener,Hello friend! May I ask what it that you feel that way about?,questioning
hit:729_conv:1458,utterance,speaker,It encourage to be impressed.,acknowledging
hit:729_conv:1458,utterance,listener,I don't understand what you are talking about. Are you feeling okay today?,questioning
hit:3726_conv:7452,situation,none,a friend had an art showing,impressed
hit:3726_conv:7452,utterance,speaker,I went to a fancy art showing at a gallery last night.,impressed
hit:3726_conv:7452,utterance,listener,"Wow, that sounds fun. What type of artwork did you see?",questioning
hit:3726_conv:7452,utterance,speaker,It was watercolors. My neighbor was the artist. I had no idea she did such great work. She also has two toddlers. I have no idea how she manages all of that.,impressed
hit:3726_conv:7452,utterance,listener,"Gee, she must have her hands full! I hope she does well as an artist!",encouraging
hit:4856_conv:9712,situation,none,My coworker gave a really good presentation at work today. I was pretty awed by the work that she put into it.,impressed
hit:4856_conv:9712,utterance,speaker,My coworker gave a really nice presentation at work today.,impressed
hit:4856_conv:9712,utterance,listener,About what?!,angry
hit:4856_conv:9712,utterance,speaker,"Oh it was just boring work stuff, about a client. But I was really awed by the amount of work that she put into it.",impressed
hit:4856_conv:9712,utterance,listener,That's awesome. I'm glad she did well.,acknowledging
hit:220_conv:440,situation,none,My friend just ran her first full marathon after recovering from a broken leg.,impressed
hit:220_conv:440,utterance,speaker,"Have you ever participated in any races, half or full marathons?",questioning
hit:220_conv:440,utterance,listener,I have not! I used to run a lot for soccer practices. Have you?,questioning
hit:220_conv:440,utterance,speaker,"I have not either! My best friend recently recovered from a broken leg and just completed her first full marathon, it was inspirational!",impressed
hit:220_conv:440,utterance,listener,That's great for her.,acknowledging
hit:266_conv:532,situation,none,I had an overweight friend run a marathon,impressed
hit:266_conv:532,utterance,speaker,I was just speaking with my buddy. He is very over wight and somehow finished a marathon last weekend. Impressive!,impressed
hit:266_conv:532,utterance,listener,wow yes it is,agreeing
hit:266_conv:532,utterance,speaker,I couldn't believe it. Just the day before we were crushing cheese steaks.,surprised
hit:266_conv:532,utterance,listener,He probably stored that up for his energy for the race,prepared
hit:266_conv:532,utterance,speaker,"I guess, I;m sure he eat again after that. He loves food. If he can do it I know I can run one.",confident
hit:8342_conv:16685,situation,none,"I recently had new neighbors move in. I asked if I could see how they decorated their condo just out of curiosity and WOW, I couldn't believe what a great job they did in there.",impressed
hit:8342_conv:16685,utterance,speaker,"I just got some new neighbors. I'm kinda nosy so I asked if I could take a look at how they decorated, just out of curiosity.",apprehensive
hit:8342_conv:16685,utterance,listener,Did you bring them a pan of ludefisk first? What did they say?,questioning
hit:8342_conv:16685,utterance,speaker,"Nah, although I did consider brownies. They were happy to meet me so it was all good. But man I couldn't believe how nice their place looked compared to mine! I am a little jealous of their interior decorating skills.",jealous
hit:8342_conv:16685,utterance,listener,"Next time they let you in, just steal all your favorite pieces of decor and replace them with brownies.",angry
hit:267_conv:535,situation,none,I was impressed with my friends work ethic when she stayed awake for 36 hours to study for a final exam.,impressed
hit:267_conv:535,utterance,speaker,My friend stayed awake for 36 hours studying for the MCAT!,impressed
hit:267_conv:535,utterance,listener,"Haha oh wow, how was that for them",acknowledging
hit:267_conv:535,utterance,speaker,"she did well actually, i was impressed with how well she managed to do despite lack of sleep!",neutral
hit:267_conv:535,utterance,listener,"Thats great, im glad she did well",acknowledging
hit:9207_conv:18415,situation,none,I like to watch music and guitar covers on YouTube.  There's a lot of talented people out there.,impressed
hit:9207_conv:18415,utterance,speaker,I like to watch all the music and guitar covers on YouTube.  There's a lot of talented folks out there nowadays.,impressed
hit:9207_conv:18415,utterance,listener,"Oh definitely, Youtube is a great platform for these talented people",agreeing
hit:9207_conv:18415,utterance,speaker,"Yeah, it never ceases to amaze me the kinds of things you can see on YouTube.  Endless content to discover.",impressed
hit:9207_conv:18415,utterance,listener,"Yeah, my favorite is watching short comedy videos of my favorite drag queens",impressed
hit:9207_conv:18415,utterance,speaker,I like to watch either acoustic guitar covers or vocal covers.  Makes me jealous I don't have the skills to do the same.,jealous
hit:1491_conv:2983,situation,none,A friend was able to fix a problem I was having.  It was something I couldn't figure out how to do,impressed
hit:1491_conv:2983,utterance,speaker,A friend was able to fix a problem I was having,impressed
hit:1491_conv:2983,utterance,listener,That's very nice of the friend. What sort of problem was it?,questioning
hit:1491_conv:2983,utterance,speaker,Computer problem.  It was something I couldn't figure out on my own,anxious
hit:1491_conv:2983,utterance,listener,"Bah, those newfangled computers. It's nice to have a tech saavy friend.",nostalgic
hit:491_conv:983,situation,none,My boss has about 2000 clients he has gotten over 20 years.,impressed
hit:491_conv:983,utterance,speaker,I was impressed because my boss has 2000 investment clients. That seems like so much work.,impressed
hit:491_conv:983,utterance,listener,yea that does seem like a lot of work could you ever handle it?,questioning
hit:491_conv:983,utterance,speaker,Maybe. Some of them he got from a guy who retired though.,suggesting
hit:491_conv:983,utterance,listener,ooo well that explains a lot. well hopefully he will pass some to you,encouraging
hit:8870_conv:17740,situation,none,I was stuck on a specific part of a video game for several weeks. My friend tried it and beat it on the first try!,impressed
hit:8870_conv:17740,utterance,speaker,I've been stuck for several weeks on a part in this video game I've been playing...,annoyed
hit:8870_conv:17740,utterance,listener,is it really hard? or you just have not have that much time to paly,questioning
hit:8870_conv:17740,utterance,speaker,"It's pretty tough. But it doesn't matter now... I let a friend of mine have a try, and he got through it right away! It was pretty impressive to see.",impressed
hit:8870_conv:17740,utterance,listener,yeah some people are just naturaly good at video games,jealous
hit:9485_conv:18970,situation,none,I went to my first concert this weekend I was actually very moved at how good the live singers did.,impressed
hit:9485_conv:18970,utterance,speaker,I went to my first concert this weekend I seen Beyonce herself it was so awesome.,impressed
hit:9485_conv:18970,utterance,listener,Oh nice! I bet you'll remember that for a long time,encouraging
hit:9485_conv:18970,utterance,speaker,Yes and I will it was great and her voice and the singers really moved me because even in person it was lovely.,impressed
hit:9485_conv:18970,utterance,listener,I've never been to a concert. I should go see one like you!,hopeful
hit:327_conv:655,situation,none,My husband just ran a Marathon. He had no training I was blown away by him.,impressed
hit:327_conv:655,utterance,speaker,My husband just ran a Marathon. He had no training I was blown away by him. True inspiration!,impressed
hit:327_conv:655,utterance,listener,"No training at all!  Wow, that's pretty impressive.  How far is a marathon?",surprised
hit:327_conv:655,utterance,speaker,26.2 miles. He walks about 10 miles a day at work so that's some training sorta.,confident
hit:327_conv:655,utterance,listener,That's still pretty impressive.  I bet he was proud of himself also!  Does he plan to do it again and will you maybe do it with him?,questioning
hit:327_conv:655,utterance,speaker,"He wants to do an Iron Man. 126.2 miles, running, biking and swimming.",hopeful
hit:327_conv:655,utterance,listener,WOW - he certainly is adventurous and determined.  I bet he will do amazing.,encouraging
hit:327_conv:655,utterance,speaker,"Yes, I'm well impressed with him.",impressed
hit:6591_conv:13182,situation,none,My brother paid for his college tuition out of pocket debt free no loans I am so influenced by this I want to do the same.,impressed
hit:6591_conv:13182,utterance,speaker,College is the top way to get in debt but my brother paid all his tuition out of pocket.,impressed
hit:6591_conv:13182,utterance,listener,"That is awesome, what is his secret?",questioning
hit:6591_conv:13182,utterance,speaker,He worked 2 jobs and prior to starting he saved money I'm very influenced by his method I'm going to give it a try so I can be debt free as well.,impressed
hit:6591_conv:13182,utterance,listener,Being debt free can be a great feeling,joyful
hit:8359_conv:16719,situation,none,My daughter practiced her gymnastics skills every day all summer. She made this team after all of her hard work.,impressed
hit:8359_conv:16719,utterance,speaker,My daughter practiced her gymnastics every day all summer. We just found out that she made the team!,proud
hit:8359_conv:16719,utterance,listener,that's amazing. watching your children succeed is so rewarding,acknowledging
hit:8359_conv:16719,utterance,speaker,It is! I cannot wait to see what's in store for her future! Maybe a scholarship!,hopeful
hit:8359_conv:16719,utterance,listener,that is awesome. i hope she has very much success in her gymnastic endevours.,encouraging
hit:8359_conv:16719,utterance,speaker,thank you!,wishing
hit:8359_conv:16719,utterance,listener,you are very welcome. good luck!,wishing
hit:9713_conv:19426,situation,none,I was impressed by how fast the dog ran.,impressed
hit:9713_conv:19426,utterance,speaker,"I saw a dog running earlier, it was insane how fast she went!",impressed
hit:9713_conv:19426,utterance,listener,Do you know what kind of dog?,questioning
hit:9713_conv:19426,utterance,speaker,Miniature Pinscher!,surprised
hit:9713_conv:19426,utterance,listener,Those things can really fly on the ground.,terrified
hit:5330_conv:10661,situation,none,I bought a used car a couple months ago and I have to say it's holding up really well for a 6 year old car. It's like new.,impressed
hit:5330_conv:10661,utterance,speaker,I bought a used car a couple months ago and I have to say it's holding up really well for a 6 year old car. It's like new.,impressed
hit:5330_conv:10661,utterance,listener,you must be loving it,acknowledging
hit:5330_conv:10661,utterance,speaker,"I am, You never know what shape a used car really is until you have it for a while.",trusting
hit:5330_conv:10661,utterance,listener,"true that, you cant be too sure until you use it",agreeing
hit:7961_conv:15922,situation,none,One of my friends did jumped from the roof of his house to his pool and managed to actually make it into the pool. It was a good 10+ feet of distance,impressed
hit:7961_conv:15922,utterance,speaker,"One of my friends jumped from the roof of his house to the pool and somehow made it, it was like 10+ feet of distance, really amazing stuff.",impressed
hit:7961_conv:15922,utterance,listener,"Omg, Thankfully he wasn't hurt.",grateful
hit:7961_conv:15922,utterance,speaker,Yeah i was really nervous that he was gonna get hurt since he likes to do stupid dares. It was quite the experience.,afraid
hit:7961_conv:15922,utterance,listener,Did yall happen to get it on video?,questioning
hit:7961_conv:15922,utterance,speaker,"No sadly, nobody had their phones with them at the moment. But theres plenty of videos on youtube showing what happens if you dont make it!",neutral
hit:4495_conv:8991,situation,none,I saw angeline jolie the other day. She still looks like the most beautiful woman in the world,impressed
hit:4495_conv:8991,utterance,speaker,i saw angeline jolie the other day,impressed
hit:4495_conv:8991,utterance,listener,How did that go exactly?,questioning
hit:4495_conv:8991,utterance,speaker,"I saw her coming out of a restaurant. She still looks so gorgeous, such a timeless beauty!",sentimental
hit:4495_conv:8991,utterance,listener,She is the most beautiful girl I have ever seen.,impressed
hit:5008_conv:10016,situation,none,"I took my wife surfing for the first time today. within an hour she was riding waves, Color me impressed!",impressed
hit:5008_conv:10016,utterance,speaker,"I took my wife surfing for the first time today. within an hour she was riding waves, Color me impressed!",impressed
hit:5008_conv:10016,utterance,listener,"Oh wow, I think it'd take me much longer to not bust my butt! That is impressive!",impressed
hit:5008_conv:10016,utterance,speaker,"Yes,  I was surprised. I've been at it my entire life and never seen anyone pick it up so quickly. She is not even athletic.",impressed
hit:5008_conv:10016,utterance,listener,Maybe she's more athletic than you think! She might be better than you soon. Better watch out!,hopeful
hit:4503_conv:9007,situation,none,i once saw a man lift a car all by himself!,impressed
hit:4503_conv:9007,utterance,speaker,i once saw a man lift a car all by himself!,impressed
hit:4503_conv:9007,utterance,listener,What type of car was it?,questioning
hit:4503_conv:9007,utterance,speaker,it was a fiat,neutral
hit:4503_conv:9007,utterance,listener,That must have been a very big man.,acknowledging
hit:4503_conv:9007,utterance,speaker,Surprisingly he wasn't that big. Just powerful,surprised
hit:1735_conv:3470,situation,none,"I was unable to access the printer at work, and a coworker showed me a fool proof way to find it.",impressed
hit:1735_conv:3470,utterance,speaker,"i was frustrated because i could not print a document, and a co worker showed me a keyboard shortcut to find it everytime.",neutral
hit:1735_conv:3470,utterance,listener,That had to be relief. So now you won't have to deal with that frustration again.,neutral
hit:1735_conv:3470,utterance,speaker,"Yes indeed, it was frustrating!  I didn't have time to mess with it everytime i had to print something.",neutral
hit:1735_conv:3470,utterance,listener,Those keyboard shortcuts can be lifesavers.,neutral
hit:1735_conv:3470,utterance,speaker,Yes they can. I have become much more productive as a result.,agreeing
hit:1334_conv:2669,situation,none,My son and wife live out west and I live on the east coast. They called to say they were on their way for a visit.,jealous
hit:1334_conv:2669,utterance,speaker,My son and wife are coming for a visit. Been a long time since I have seen them,excited
hit:1334_conv:2669,utterance,listener,"Wao thats so cool you must so excited, how long has it been?",acknowledging
hit:1334_conv:2669,utterance,speaker,about a year. I am on the east coast and they moved out west,lonely
hit:1334_conv:2669,utterance,listener,"Wao it must be very difficult to be separated from your wife and son, sorry",sympathizing
hit:656_conv:1312,situation,none,I saw a blind man play guitar very well and was very impressed,impressed
hit:656_conv:1312,utterance,speaker,Hey! I saw a blind man play a guitar once. Was so surreal and I was so impressed,impressed
hit:656_conv:1312,utterance,listener,"wow. I would be too. I love guitar, it's my favorite musical instrument. I wonder if he was born blind",acknowledging
hit:656_conv:1312,utterance,speaker,Yea. I think he was. His story was crazy too. He is an orphan,neutral
hit:656_conv:1312,utterance,listener,"just goes to show that people can be amazing. Just never give up, persistence is the key",neutral
hit:9465_conv:18931,situation,none,"I had a package delivered to the property management office recently. It was quite a large package and I couldn't carry it. Without saying a word, one of the maintenance men took it to my apartment for me. Is that service or is that service?!",surprised
hit:9465_conv:18931,utterance,speaker,"Sometimes I'm just surprised and amazed at the kindness of others. Recently, one of the maintenance men in our complex delivered a package to me, without my saying anything!",impressed
hit:9465_conv:18931,utterance,listener,Wow!  What was in the package?,questioning
hit:9465_conv:18931,utterance,speaker,"It was a carpet/upholstery cleaner and is quite heavy. I'm disabled, so wouldn't have been able to carry it. They don't normally do deliveries, so I thought that was really nice of him to do that.",grateful
hit:9465_conv:18931,utterance,listener,That was really nice!  What a wonderful surprise!  This act of kindness helps to restore my faith in humanity.,faithful
hit:9465_conv:18931,utterance,speaker,The service they provide is so considerate and thoughtful. I'd probably move out of the complex if it wasn't for the staff!,impressed
hit:4796_conv:9593,situation,none,I didn't really try to lose weight but i did by drinking smoothie,neutral
hit:4796_conv:9593,utterance,speaker,I didn't really try to use weight but i started going to the pool and i actually lost a couple of lbs,surprised
hit:4796_conv:9593,utterance,listener,that's good to hear! Good for you! Maybe i should go to the pool too lol,acknowledging
hit:4796_conv:9593,utterance,speaker,it's really fun and it's also a great exercise! Plus water is so relaxing,acknowledging
hit:4796_conv:9593,utterance,listener,true! Do you just swim or you do some water aerobics?,questioning
hit:5548_conv:11096,situation,none,"im am really impressed on the video game growth this year, video games have come a long way since they came out",impressed
hit:5548_conv:11096,utterance,speaker,i cant believe the growth video games are having this past couple of years,surprised
hit:5548_conv:11096,utterance,listener,What do you mean by that? I'm not a gamer really,questioning
hit:5548_conv:11096,utterance,speaker,gaming has blown up this past couple of years,surprised
hit:5548_conv:11096,utterance,listener,"Oh you're right, it has. I hear about it more and more",agreeing
hit:7031_conv:14063,situation,none,We just went to meet our daughters new teacher and I really liked her. She showed us her schedule for the year and told us about everything she planned to do with the kids and I was really impressed.,impressed
hit:7031_conv:14063,utterance,speaker,I went tonight to meet my daughters teacher.,joyful
hit:7031_conv:14063,utterance,listener,Do you think she will be a good teacher for your daughter?,questioning
hit:7031_conv:14063,utterance,speaker,"Yes, I think she will be a great teacher. She showed us her plan for the year and I think it was great.",confident
hit:7031_conv:14063,utterance,listener,A good teacher makes a huge difference in how well the child learns and how much influence the parents are allowed to have - I hope your daughter has a great year.,encouraging
hit:7031_conv:14063,utterance,speaker,Thanks so much. I completely agree.,agreeing
hit:6176_conv:12352,situation,none,I was so shocked with my daughter today. She is learning how to share at Pre-school and is doing so well. Love that she is learning so fast.,surprised
hit:6176_conv:12352,utterance,speaker,My daughter is growing up so fast!,sad
hit:6176_conv:12352,utterance,listener,How old is she?,questioning
hit:6176_conv:12352,utterance,speaker,She is 4 and in Pre-school! She is doing so well learning how to share and also knows her colors!,proud
hit:6176_conv:12352,utterance,listener,"Wow, they do grow up fast, appreciate the time you get!",acknowledging
hit:1325_conv:2651,situation,none,I saw a 3 year old boy who can talk 4 languages,impressed
hit:1325_conv:2651,utterance,speaker,"Yesterday i watch on tv a kid who could speak 4 different languages at age 3, i was in shook!",impressed
hit:1325_conv:2651,utterance,listener,Wow! How is that even possible?,questioning
hit:1325_conv:2651,utterance,speaker,"Well they are called wonder kids! i was in wonder, i also read about one who just graduated from college at age 11",impressed
hit:1325_conv:2651,utterance,listener,I wonder if they ever feel like they don't get a childhood?,questioning
hit:4742_conv:9485,situation,none,Everybody say a quiet place movie was boring but i was pretty impressed,impressed
hit:4742_conv:9485,utterance,speaker,"Everybody say a quiet place movie was boring but i still decided to watch it and i was pretty impressed! That movie was so amazing, I feel like i was holding my breath the whole time",neutral
hit:4742_conv:9485,utterance,listener,I've heard about this movie but i've never had a chance to watch it,neutral
hit:4742_conv:9485,utterance,speaker,"omg, you should! It's a one of a kind movie. I don't wanna spoil it, it's about aliens",neutral
hit:4742_conv:9485,utterance,listener,"Aliens? I didn't think it was about aliens, i thought it's about ghosts and stuff",terrified
hit:11339_conv:22679,situation,none,"The other day, my three year old didn't think that I was listening to her while she was playing. I overheard her trying to teach our dog how to count to ten. I thought that was pretty cool for a three year old.",impressed
hit:11339_conv:22679,utterance,speaker,"The other day, my three year old didn't know I was paying attention to her while she was playing with the dog. I overheard her trying to teach the dog how to count to ten.",impressed
hit:11339_conv:22679,utterance,listener,That is amazing. She is a very smart girl.,impressed
hit:11339_conv:22679,utterance,speaker,"Yes, I thought that was pretty good for a three year old. When I asked her about it she said they were playing school. Haha.",surprised
hit:11339_conv:22679,utterance,listener,"You must be proud of her. That is a lucky dog, a bark for each count. Haha.",impressed
hit:11339_conv:22679,utterance,speaker,I'm very proud of her.,impressed
hit:11339_conv:22679,utterance,listener,Indeed you are I am proud of her as well.,agreeing
hit:912_conv:1824,situation,none,When I saw a guy on a bike doing a wheelie.,impressed
hit:912_conv:1824,utterance,speaker,"There was this one time I was driving down the road, and this guy on a sports bike popped a wheelie.. It was so sick!",disgusted
hit:912_conv:1824,utterance,listener,"Nice, I wish I could do a wheelie!",acknowledging
hit:912_conv:1824,utterance,speaker,I know! I do too.. I think I need to learn to ride a sports bike first.. Hehe oops!,agreeing
hit:912_conv:1824,utterance,listener,"Yeah, I tried skateboarding in my childhood but was too scared to break something, lol.",neutral
hit:4872_conv:9744,situation,none,I finished a class and most of my classmates got an A! It took a lot of work.,impressed
hit:4872_conv:9744,utterance,speaker,I finished a class and most of my classmates got an A! It took a lot of work.,impressed
hit:4872_conv:9744,utterance,listener,That's great. Takes a lot of dedication to be that prepared.,acknowledging
hit:4872_conv:9744,utterance,speaker,It sure does! I am so proud of the hard work that everyone put in!,impressed
hit:4872_conv:9744,utterance,listener,"You should be, not everyone can really be that dedicated about something.",agreeing
hit:3537_conv:7075,situation,none,I was so awestruck to see Hamilton. It was such an awesome show,impressed
hit:3537_conv:7075,utterance,speaker,i was so in awe when i saw hamilton,impressed
hit:3537_conv:7075,utterance,listener,The rap version?   Doesn't sound all that appealing to me.  Was it that good?,questioning
hit:3537_conv:7075,utterance,speaker,"It was really awesome dude, the full show covers it all up",acknowledging
hit:3537_conv:7075,utterance,listener,Maybe i'll have to check it out,suggesting
hit:4324_conv:8648,situation,none,I'm super impressed with my niece. She's being put into 2 advanced classes in highschool and special art program.,impressed
hit:4324_conv:8648,utterance,speaker,My niece is super talented lately.,proud
hit:4324_conv:8648,utterance,listener,What is her best talent?,questioning
hit:4324_conv:8648,utterance,speaker,"Art, she was accepted into a special program for high school.",surprised
hit:4324_conv:8648,utterance,listener,Does she draw or paint? How any students are in this program?,questioning
hit:4324_conv:8648,utterance,speaker,Mostly drawing. And she's in advanced level classes in most subjects.,impressed
hit:9714_conv:19429,situation,none,I saw a guy deadlift 700lbs at the gym the other day. I was in awe.,impressed
hit:9714_conv:19429,utterance,speaker,I saw a guy deadlift 700lbs at the gym the other day. I was in awe.,impressed
hit:9714_conv:19429,utterance,listener,"Oh my god, that is a LOT of weight!",acknowledging
hit:9714_conv:19429,utterance,speaker,"Yeah it is, it seemed like he had every plate in the gym on the bar. I've never seen someone lift that much in person before.",impressed
hit:9714_conv:19429,utterance,listener,"That's really cool, I honestly can't even imagine someone lifting that much!",acknowledging
hit:6166_conv:12332,situation,none,My huband cooked dinner and cleaned house today. He also helped with laundry and let me sleep in. He has been so kind and helpful.,grateful
hit:6166_conv:12332,utterance,speaker,"You won't believe the day I've had! I got to sleep in this morning, I haven't done that in months!",joyful
hit:6166_conv:12332,utterance,listener,Its always nice to get some sleep,acknowledging
hit:6166_conv:12332,utterance,speaker,"Yes, my husband even cooked dinner for me today, and helped clean the house! He has been very helpful today.",grateful
hit:6166_conv:12332,utterance,listener,"Oh wow, that was nice of him",acknowledging
hit:7773_conv:15547,situation,none,"My brother bought a custom bowling ball and ever since he got it, he's been doing amazing!",impressed
hit:7773_conv:15547,utterance,speaker,"My brother got a custom-made bowling ball, and ever since then he's been killing the game! It is awesome to see.",impressed
hit:7773_conv:15547,utterance,listener,"Sounds impressive, does he mainly play for fun or is he in competitions?",questioning
hit:7773_conv:15547,utterance,speaker,"He's on his high school bowling team, but I think he mainly plays for fun. It's kind of cool seeing him get so much better over time.",impressed
hit:7773_conv:15547,utterance,listener,"Very nice, I would be proud too.",acknowledging
hit:2044_conv:4089,situation,none,"My mother just graduated from nursing school in her 50's. She put in a lot of effort, and she proved to herself and others that she could do it.",proud
hit:2044_conv:4089,utterance,speaker,"Oh wow, you must be very proud of her. That is quite an accomplishment.",acknowledging
hit:2044_conv:4089,utterance,listener,What was the accomplishment again?,questioning
hit:2044_conv:4089,utterance,speaker,"My mother just graduated from nursing school in her 50's. She put in a lot of effort, and she proved to herself and others that she could do it.",proud
hit:2044_conv:4089,utterance,listener,"Wow, that's amazing. What made her want to go back to school?",questioning
hit:2823_conv:5646,situation,none,My neighbors built a treehouse for their children in just one week! I couldn't believe how fast they completed the project!,impressed
hit:2823_conv:5646,utterance,speaker,My neighbors built a treehouse for their children in just one week! I couldn't believe how fast they completed the project!,impressed
hit:2823_conv:5646,utterance,listener,"Oh man, I bet that is fun",encouraging
hit:2823_conv:5646,utterance,speaker,Yeah if only to be a kid again! Have you ever built a treehouse?,questioning
hit:2823_conv:5646,utterance,listener,"No, I have always wanted one though",neutral
hit:11386_conv:22772,situation,none,I had a job interview. The guy really knew his stuff.,confident
hit:11386_conv:22772,utterance,speaker,I had a job interview. The guy really knew his stuff.,confident
