Dialog_ID,Type,Actor,Text,Label
hit:2813_conv:5626,utterance,listener,That's so funny! That's one of those things you will definitely remember forever!,acknowledging
hit:7789_conv:15578,situation,none,We went to the library where they had an animal expert stop by for the kids. My daughter was able to answer most of his questions that other kids could not.,proud
hit:7789_conv:15578,utterance,speaker,We went to the library where they had an animal expert stop by for the kids. My daughter was able to answer most of his questions that other kids could not. It made me smile.,proud
hit:7789_conv:15578,utterance,listener,That is pretty neat actually. I wish i had kids to bring to stuff like that.,acknowledging
hit:7789_conv:15578,utterance,speaker,"You should check your local library. The ones in my area have tons of things, like a Lego club, for the local kids.",suggesting
hit:7789_conv:15578,utterance,listener,"I will do that, i had no idea.",neutral
hit:2856_conv:5712,situation,none,Im proud of my dogs,proud
hit:2856_conv:5712,utterance,speaker,Im proud of my dogs behaing around new visitors,proud
hit:2856_conv:5712,utterance,listener,"That's good you have well-behaved dogs, did you train them?",questioning
hit:2856_conv:5712,utterance,speaker,"Not on purpose, but they have learned from right and wrong from me",neutral
hit:2856_conv:5712,utterance,listener,Well it's good you're doing something right.,acknowledging
hit:2856_conv:5712,utterance,speaker,Do you have pets,questioning
hit:11209_conv:22418,situation,none,"My son finally used the toilet by himself last night.  We need to work on his toilet paper usage, though.",proud
hit:11209_conv:22418,utterance,speaker,We've been really struggling with potty training my son.,proud
hit:11209_conv:22418,utterance,listener,"I do understand, I have a son myself. You just need to be patient and continue trying.",agreeing
hit:11209_conv:22418,utterance,speaker,"Thanks, we are.  He did finally go #2 in the toilet by himself last night, though!",neutral
hit:11209_conv:22418,utterance,listener,That is awesome. I am proud of him,impressed
hit:11390_conv:22781,situation,none,By brother won a scratch off sticker lottery ticket! He is giving most of it to charity.,proud
hit:11390_conv:22781,utterance,speaker,By brother won a scratch off sticker lottery ticket! He is giving most of it to charity.,proud
hit:11390_conv:22781,utterance,listener,Wow!  How much did he win?,questioning
hit:11390_conv:22781,utterance,speaker,"He won like $40,000. He is a good man to give it all away to a good cause.",proud
hit:11390_conv:22781,utterance,listener,That is awesome that he gave it away!  Maybe good karma will let him win again.,suggesting
hit:9803_conv:19606,situation,none,I went for a run tonight despite feeling super depressed these past two weeks. I'm feeling happy that I pushed myself onto the right track.,proud
hit:9803_conv:19606,utterance,speaker,I went for a run tonight despite feeling super depressed these past two weeks.,content
hit:9803_conv:19606,utterance,listener,Did it feel good to get back out?,questioning
hit:9803_conv:19606,utterance,speaker,"It felt amazing, I'm so happy I was able to push myself onto the right track.",proud
hit:9803_conv:19606,utterance,listener,How far did you end up running tonight?,questioning
hit:9803_conv:19606,utterance,speaker,"Only 1.13 km in about 6 and a half minutes, which is terrible but I used to run nightly about three years ago. I averaged 5 mins per kilometer, and I know I can get back into shape!",confident
hit:4614_conv:9229,situation,none,After pushing my little brother through out the years in school he graduated with a 3.2 this May!,proud
hit:4614_conv:9229,utterance,speaker,It was hard for my brother through out school,sad
hit:4614_conv:9229,utterance,listener,Why is that,questioning
hit:4614_conv:9229,utterance,speaker,he really was motivated in highsool  high school,neutral
hit:4614_conv:9229,utterance,listener,I was too,agreeing
hit:4614_conv:9229,utterance,speaker,yes but i kept pushing and pushing and he graduated!,neutral
hit:8256_conv:16512,situation,none,I baked a cake for my boyfriend's birthday and it turned out to be so delicious! He was so excited.,proud
hit:8256_conv:16512,utterance,speaker,I baked a cake for my boyfriend's birthday and it turned out to be so delicious! He was so excited.,proud
hit:8256_conv:16512,utterance,listener,"Mmm, now you're making me hungry for cake. What kind of cake was it?",questioning
hit:8256_conv:16512,utterance,speaker,Black forest cake! It happens to be both our favorite kind of cake. I made it from scratch. What's your favorite cake?,joyful
hit:8256_conv:16512,utterance,listener,"Personally I'm a huge fan of red velvet, but black forest is amazing too!",agreeing
hit:8047_conv:16095,situation,none,i am blessed to have a great family,grateful
hit:8047_conv:16095,utterance,speaker,i am blessed to have a great family,grateful
hit:8047_conv:16095,utterance,listener,That's nice. Why do you say that?,questioning
hit:8047_conv:16095,utterance,speaker,they're just the best and always very helpful,acknowledging
hit:8047_conv:16095,utterance,listener,That's great to hear. I wish I had a helpful family.,acknowledging
hit:12058_conv:24116,situation,none,I put in a lot of effort and energy and I found a new job. It's an online teaching position and I feel so good about myself.,proud
hit:12058_conv:24116,utterance,speaker,I put in a lot of effort and energy and I found a new job!,proud
hit:12058_conv:24116,utterance,listener,What kind of job is it,questioning
hit:12058_conv:24116,utterance,speaker,It's an online teaching position and I feel so good about myself.,confident
hit:12058_conv:24116,utterance,listener,That is a nice job I am sure,acknowledging
hit:710_conv:1421,situation,none,"I am the best student in my class, no one competes with me",proud
hit:710_conv:1421,utterance,speaker,"I passed all my papers, even my teachers were proud of me",proud
hit:710_conv:1421,utterance,listener,Wow that must feel good,acknowledging
hit:710_conv:1421,utterance,speaker,"Very cool, I felt on top of the world",acknowledging
hit:710_conv:1421,utterance,listener,that is great,acknowledging
hit:8400_conv:16801,situation,none,I got a raise today. I've pushed my self hard this last year and I deserve it.,proud
hit:8400_conv:16801,utterance,speaker,I got a raise today. I've pushed my self hard this last year and I deserve it.,proud
hit:8400_conv:16801,utterance,listener,That is awesome. Congratulations. Im sure you earned every penny.,wishing
hit:8400_conv:16801,utterance,speaker,Thanks it's been a rough year. My hours were cut but I was expected to keep up the same work load. Thanks again!,wishing
hit:8400_conv:16801,utterance,listener,Good things happen to people who put in the effort. It sounds well deserved.,acknowledging
hit:10935_conv:21871,situation,none,My father has been such a great father. He is such a hard worker and loves his family so much. He is such a great man.,proud
hit:10935_conv:21871,utterance,speaker,My father has been such a great father. He is such a hard worker and loves his family so much. He is such a great man.,proud
hit:10935_conv:21871,utterance,listener,That's awesome. I was always a daddy's boy growing up.,acknowledging
hit:10935_conv:21871,utterance,speaker,"Awww, yeah Daddy's can be the best! I wish all children could have good daddy's.",caring
hit:10935_conv:21871,utterance,listener,Amen. Mine was a good man. He taught me a lot of good life lessons.,grateful
hit:121_conv:243,situation,none,Created a program at work.,proud
hit:121_conv:243,utterance,speaker,I have to fill out forms all day so I scripted a program that does half of it for me and it works really well!,confident
hit:121_conv:243,utterance,listener,Thats great. Did you create the script?,questioning
hit:121_conv:243,utterance,speaker,"Yeah, had to google a bit of it but it worked out well.",neutral
hit:121_conv:243,utterance,listener,I love google. It is my favorite search engine.,joyful
hit:2266_conv:4533,situation,none,My daughter picked up sign language really well when she was a baby.,proud
hit:2266_conv:4533,utterance,speaker,When my daughter was a baby she picked up sign language really well.,proud
hit:2266_conv:4533,utterance,listener,"Really, isn't that unusual?",questioning
hit:2266_conv:4533,utterance,speaker,"Not really, I was trying to teach her so she could communicate with us and tell us what she wanted.",neutral
hit:2266_conv:4533,utterance,listener,I'm glad it worked out so well for you all .,grateful
hit:2960_conv:5921,situation,none,"It took me until I was 30, but I finally graduated college with my bachelors in Chemistry. I'm so happy to have fulfilled this goal.",proud
hit:2960_conv:5921,utterance,speaker,"I recently graduated college, I'm so glad I finally got it done!",proud
hit:2960_conv:5921,utterance,listener,Congratulations!  What do you plan on doing?,wishing
hit:2960_conv:5921,utterance,speaker,"Next stop is hopefully pharmacy school. Okay, maybe not completely done.",suggesting
hit:2960_conv:5921,utterance,listener,That is a great goal to set for yourself.,acknowledging
hit:2960_conv:5921,utterance,speaker,Thank you. I'm really excited!,wishing
hit:6802_conv:13604,situation,none,my son just won first place at his championship swim meet,proud
hit:6802_conv:13604,utterance,speaker,my son just won first place at his championship swim meet!,proud
hit:6802_conv:13604,utterance,listener,That's amazing!  Congratulations!  Swimming can be tough,wishing
hit:6802_conv:13604,utterance,speaker,Thank you! He takes to it like a fish in water. HaHA!,acknowledging
hit:6802_conv:13604,utterance,listener,LOL I bet you use that line all the time!  I love it,acknowledging
hit:4206_conv:8412,situation,none,I finally finished writing the book that I've been working on. I'm proud of my work and can't wait to get it published.,proud
hit:4206_conv:8412,utterance,speaker,I've finally finished writing the book that I've been working on for the last few months.,proud
hit:4206_conv:8412,utterance,listener,Great. Are you going to get it published?,questioning
hit:4206_conv:8412,utterance,speaker,"Definitely! I'm pretty happy with this one, can't wait to get it published.",agreeing
hit:4206_conv:8412,utterance,listener,What is the book about?,questioning
hit:4206_conv:8412,utterance,speaker,To say anything about it at all would be giving too much away!,apprehensive
hit:4206_conv:8412,utterance,listener,Boo. What genre?,questioning
hit:4930_conv:9860,situation,none,"A project of mine was mentioned in a national news story. I wasn't expecting it, and it made me feel really good to see my work referenced in a publication I respect so much.",proud
hit:4930_conv:9860,utterance,speaker,I recently had a project of mine recognized in a national publication!,proud
hit:4930_conv:9860,utterance,listener,Wow!  That must feel great!  You should be proud of this accomplishment.  People can go their whole lives without ever being published!,proud
hit:4930_conv:9860,utterance,speaker,"It felt amazing to be recognized for my work, and in a publication I respect to boot!",proud
hit:4930_conv:9860,utterance,listener,Congratulations!  I wish I could be published.,wishing
hit:4930_conv:9860,utterance,speaker,"Well I certainly wasn't expecting it so who knows, maybe one day you will!",suggesting
hit:9163_conv:18327,situation,none,I couldn't be more happy my daughter made straight A's all year.,proud
hit:9163_conv:18327,utterance,speaker,My daughter made straight A's all year. I am so happy.,proud
hit:9163_conv:18327,utterance,listener,That is wonderful!  She must be so proud of herself and I know you are proud of her.  Its great that she likes learning so much.,acknowledging
hit:9163_conv:18327,utterance,speaker,Yes I agree. I let her choose our vacation this summer. She cried because she was so happy.,agreeing
hit:9163_conv:18327,utterance,listener,"Awww, what a great idea!  That's so cute! Where are you guys going?",acknowledging
hit:4236_conv:8472,situation,none,I was proud when my dog learned to sit.,proud
hit:4236_conv:8472,utterance,speaker,I was proud when my dog learned to sit.,proud
hit:4236_conv:8472,utterance,listener,How long did it take for you to teach you dog that?,questioning
hit:4236_conv:8472,utterance,speaker,A few days. He was so happy!,joyful
hit:4236_conv:8472,utterance,listener,"I thought I would take longer, like months!",anticipating
hit:7643_conv:15287,situation,none,The last time I felt this way was when I got recognized at work at our weekly meeting. I was called by name in front of everyone for a job well done that I have done.,proud
hit:7643_conv:15287,utterance,speaker,The best thing happened at work today!,excited
hit:7643_conv:15287,utterance,listener,"Tell me more, sounds exciting!",acknowledging
hit:7643_conv:15287,utterance,speaker,Well we have these weekly meetings about our goals and today I was recognized by name in front of everyone for a job well done.,proud
hit:7643_conv:15287,utterance,listener,Good on you! You finally got recognition for your hard work,proud
hit:665_conv:1330,situation,none,I put together a shelf with odd parts.,proud
hit:665_conv:1330,utterance,speaker,One time at work I put together a shelf that had nonmatching parts.,embarrassed
hit:665_conv:1330,utterance,listener,Oh? Is it more of art than purpose in its form?,questioning
hit:665_conv:1330,utterance,speaker,It's more like there were leftover parts and we made do with what we had.,neutral
hit:665_conv:1330,utterance,listener,"Oh, I see. A workable shelf then.",acknowledging
hit:5391_conv:10783,situation,none,i feel like a have accomplished a lot this summer,proud
hit:5391_conv:10783,utterance,speaker,i feel like a have accomplished a lot this summer,proud
hit:5391_conv:10783,utterance,listener,What have you done this year if you dont mind me asking?,questioning
hit:5391_conv:10783,utterance,speaker,ive gotten a lot of work done and spent time with friends and family,sentimental
hit:5391_conv:10783,utterance,listener,"That is great, well there is still time to go this year!",acknowledging
hit:3646_conv:7292,situation,none,My son got a perfect SAT score,proud
hit:3646_conv:7292,utterance,speaker,My son scored a perfect 1600 on the SATs!!,proud
hit:3646_conv:7292,utterance,listener,"Wow, you must be proud! He might cure cancer next!",hopeful
hit:3646_conv:7292,utterance,speaker,"I am proud. And he may eventually cure cancer, but I'd settle right now for him cleaning his room!",proud
hit:3646_conv:7292,utterance,listener,Geniuses don't do chores my friend.,sad
hit:4950_conv:9901,situation,none,We read the Bible to our son every night.  Sometimes he will use his leanings and relate them to life.,proud
hit:4950_conv:9901,utterance,speaker,"Every night before bed, we read the Bible to our son. I love when he relates what he learned to real life.",proud
hit:4950_conv:9901,utterance,listener,That is really awesome! That is so important to be involved in his life like that.,acknowledging
hit:4950_conv:9901,utterance,speaker,It is. And shows that he is listening.,neutral
hit:4950_conv:9901,utterance,listener,It does! Kids can understand things about the bible that most adults overlook.,neutral
hit:2060_conv:4120,situation,none,I was so glad when I graduated college.,proud
hit:2060_conv:4120,utterance,speaker,I was so glad when I graduated college,proud
hit:2060_conv:4120,utterance,listener,That's such a great accomplishment and such a relief at the same time. What was your major?,questioning
hit:2060_conv:4120,utterance,speaker,Communications. It was a little tough but not engineering tough!,neutral
hit:2060_conv:4120,utterance,listener,I totally get that. I majored in business but sometimes I wish I majored in engineering. I'm kind of glad I didn't though. It's hard!,agreeing
hit:9733_conv:19467,situation,none,My little brother passed his summer school this year. He didn't believe in himself but my family encouraged him and he did it; I'm so happy for him.,proud
hit:9733_conv:19467,utterance,speaker,My little brother was sad and didn't think he would pass his summer school this year.,disappointed
hit:9733_conv:19467,utterance,listener,Oh no! Did he pass?,questioning
hit:9733_conv:19467,utterance,speaker,He did and I'm so happy for him!,proud
hit:9733_conv:19467,utterance,listener,That's great!! Hopefully he will do good in school this year and not have to go to summer school again!,encouraging
hit:6669_conv:13338,situation,none,My daughter graduated,proud
hit:6669_conv:13338,utterance,speaker,My daughter graduated high school!,proud
hit:6669_conv:13338,utterance,listener,congrats! you must be proud!,acknowledging
hit:6669_conv:13338,utterance,speaker,"I am, thanky ou!",acknowledging
hit:6669_conv:13338,utterance,listener,My daughter is only in eigth grade we have a while to go,sad
hit:540_conv:1080,situation,none,I'm so happy with all my achievements i have made in life.,proud
hit:540_conv:1080,utterance,speaker,I'm so happy with all my achievements i have made in life.,proud
hit:540_conv:1080,utterance,listener,Wow! It looks great that you feel achieved,acknowledging
hit:540_conv:1080,utterance,speaker,The most outstanding achievement is when i was able to graduate with my Doctoral degree by the age of 30 years.,proud
hit:540_conv:1080,utterance,listener,Congrats Doctor!! your parents would have been proud of you,acknowledging
hit:7003_conv:14006,situation,none,I was so excited my son started school for the first time and didn't cry.,proud
hit:7003_conv:14006,utterance,speaker,I wasn't sure how he would do since he didn't go to PreK.,apprehensive
hit:7003_conv:14006,utterance,listener,"Children usually do really well, they are versatile.",impressed
hit:7003_conv:14006,utterance,speaker,"I have heard that, but now I truly believe that!",agreeing
hit:7003_conv:14006,utterance,listener,I hope he continues to do well.,hopeful
hit:5100_conv:10201,situation,none,Just finished my Master's degree now time to take on a PhD,proud
hit:5100_conv:10201,utterance,speaker,Just finished my Master's degree now time to take on a PhD,proud
hit:5100_conv:10201,utterance,listener,Congratulations!  What are you getting your PhD in?,wishing
hit:5100_conv:10201,utterance,speaker,Astrophysics,surprised
hit:5100_conv:10201,utterance,listener,"Oh geeze, I didn't know I was talking to a genius.  How long is the program?",surprised
hit:5100_conv:10201,utterance,speaker,I have another 3-4 years then I'll go into teaching.,hopeful
hit:11961_conv:23922,situation,none,"Sometime I feel very happy that I am a US resident. When I travel to other countries everyone is so amazed that I am from the US. They treat you very differently because they think that the US is so great, rich and free.",proud
hit:11961_conv:23922,utterance,speaker,"Sometimes I feel very happy that I am a US resident. When I travel to other countries everyone is so amazed that I am from the US. They treat you very differently because they think that the US is so great, rich and free.",proud
hit:11961_conv:23922,utterance,listener,"Yeah, we have a lot to be thankful for.  We take for granted many of the perks of being a US resident!",grateful
hit:11961_conv:23922,utterance,speaker,That is for sure! I just wish other countries were the same. There are so many people suffering all over the world.,jealous
hit:11961_conv:23922,utterance,listener,I agree. There is a lot of suffering.  I am glad people like you and I recognize that.,agreeing
hit:8091_conv:16183,situation,none,"My son recently had a birthday, and we had quite a few people over to celebrate.  He told everyone thank you without being asked to.",proud
hit:8091_conv:16183,utterance,speaker,"We recently celebrated my son's birthday, and had a big party.",joyful
hit:8091_conv:16183,utterance,listener,oh yeah that must have been a good time,acknowledging
hit:8091_conv:16183,utterance,speaker,"It was! He got a lot of cool toys, and ate a bunch of ice cream.",joyful
hit:8091_conv:16183,utterance,listener,Those are the best times when they still like to play with toy's mine lost interest years ago and I miss it,nostalgic
hit:8091_conv:16183,utterance,speaker,"As he opened gifts, he told people thank you, and told them thanks for coming when they left.  I was pretty proud of our 4 year-old.",proud
hit:7664_conv:15329,situation,none,I recently enrolled in college at the local community college.  I am so glad I am accomplishing something I have wanted to do for so long.,proud
hit:7664_conv:15329,utterance,speaker,I thought I would never get the chance or opportunity to better my life as well as my childrens.  I cant wait till I get that degree,hopeful
hit:7664_conv:15329,utterance,listener,That's wonderful that you are pursuing a degree. What is it in?,questioning
hit:7664_conv:15329,utterance,speaker,I am getting a counseling degree to help abused women.  I feel I would make a good counselor since I  have been in a few abusive relationships myself.,confident
hit:7664_conv:15329,utterance,listener,That is great that you have been able to overcome and do this to help others. You can really make a difference!,acknowledging
hit:2833_conv:5667,situation,none,Got back into uni,proud
hit:2833_conv:5667,utterance,speaker,I got back into college after 2 years off and I'm pretty proud of myself.,proud
hit:2833_conv:5667,utterance,listener,That is awesome!  What are you studying,acknowledging
hit:2833_conv:5667,utterance,speaker,Ya thanks it's mechanical engineering I have 2 years left.,acknowledging
hit:2833_conv:5667,utterance,listener,was it hard to go back or are you enjoying it?,questioning
hit:2833_conv:5667,utterance,speaker,Oh I am going back in a few weeks. It will probably be hard but I will enjoy it for sure.,anticipating
hit:2833_conv:5667,utterance,listener,Well good luck!  I am sure you will do great!,wishing
hit:2833_conv:5667,utterance,speaker,Thank you! I sure hope so.,encouraging
hit:8777_conv:17555,situation,none,My daughter finally mastered 1-6 times table!,proud
hit:8777_conv:17555,utterance,speaker,My daughter finally master the 1-6 times. We worked very hard on it this summer!,proud
hit:8777_conv:17555,utterance,listener,The 1-6 times as in multiplication?  Teaching children is so rewarding.,questioning
hit:8777_conv:17555,utterance,speaker,Yes in multiplication! I'm glad she's finally grasped them. Now we just need to work on 6-12 hahaha,proud
hit:8777_conv:17555,utterance,listener,I bet she was super excited to get it all down.,acknowledging
hit:8777_conv:17555,utterance,speaker,She was!,neutral
hit:158_conv:317,situation,none,I was proud of the painting I did,proud
hit:158_conv:317,utterance,speaker,I went to this thing called a Paint Night and I ended up making an okay looking painting,proud
hit:158_conv:317,utterance,listener,"That sounds fun, I was never any good at painting",acknowledging
hit:158_conv:317,utterance,speaker,"I am not either, but they had an instructor to follow along to! :)",neutral
hit:158_conv:317,utterance,listener,That probably helps a good deal!,acknowledging
hit:2920_conv:5841,situation,none,"A friend of mine was having a hard time finding a job.  After months of hard work, he finally got an interview",proud
hit:2920_conv:5841,utterance,speaker,A friend of mine was having a hard time finding a job,caring
hit:2920_conv:5841,utterance,listener,Did he eventually find one?,questioning
hit:2920_conv:5841,utterance,speaker,"After months of work, he at least got an interview",proud
hit:2920_conv:5841,utterance,listener,That is making progress.,proud
hit:6006_conv:12013,situation,none,im happy with what all i have accomplished this summer,proud
hit:6006_conv:12013,utterance,speaker,im happy with what all i have accomplished this summer,proud
hit:6006_conv:12013,utterance,listener,Could you tell me what you have done?,questioning
hit:6006_conv:12013,utterance,speaker,i put a lot of work into my small business im starting and spent a lot of time with friends a family so far,trusting
hit:6006_conv:12013,utterance,listener,"That sounds great, I hope you succeed.",encouraging
hit:4208_conv:8417,situation,none,i was delighted with how well my nephew did at his little league game,proud
hit:4208_conv:8417,utterance,speaker,i was delighted with how well my nephew did at his little league game,proud
hit:4208_conv:8417,utterance,listener,Did his team win?,questioning
hit:4208_conv:8417,utterance,speaker,yes,agreeing
hit:4208_conv:8417,utterance,listener,That's great news! I bet you're so proud.,acknowledging
hit:4884_conv:9769,situation,none,One of my artworks was selected to be displayed in an art exhibition. I felt great about the effort I put in to get to that point.,proud
hit:4884_conv:9769,utterance,speaker,One of my art pieces has been chosen to be put in a exhibition!,proud
hit:4884_conv:9769,utterance,listener,I would be so excited! Did they pay you for it?,questioning
hit:4884_conv:9769,utterance,speaker,"Haven't been paid for it yet, but people that visit are welcome to put in an offer for anything they see! Fingers crossed someone wants mine!",hopeful
hit:4884_conv:9769,utterance,listener,Hopefully! that would be so amazing!,encouraging
hit:491_conv:982,situation,none,i felt good and happy about myself when i graduated college,proud
hit:491_conv:982,utterance,speaker,hi there,acknowledging
hit:491_conv:982,utterance,listener,Hi,wishing
hit:491_conv:982,utterance,speaker,i just got my bachelors degree in english with a gap of 3.5,confident
hit:491_conv:982,utterance,listener,"Cool, I could not do English.",acknowledging
hit:491_conv:982,utterance,speaker,yea it was really tough but i finally did it. 4 years strong lol,neutral
hit:748_conv:1496,situation,none,"A few years ago, I graduated college and took the test to earn my teacher certification. I passed, and was able to quickly get a job.",proud
hit:748_conv:1496,utterance,speaker,I am so happy I was able to pass my teacher certification test and become an English teacher.,grateful
hit:748_conv:1496,utterance,listener,That's great. Teachers are so important.,acknowledging
hit:748_conv:1496,utterance,speaker,"It's such a fulfilling job. The test was difficult, but I spent a lot of my free time studying for it.",prepared
hit:748_conv:1496,utterance,listener,I wanted to become a teacher before. I was afraid of how hard it would be.,apprehensive
hit:748_conv:1496,utterance,speaker,"It's a lot of work, but if you really put in the effort, it becomes much easier.",neutral
hit:748_conv:1496,utterance,listener,Well congratulations! I hope your students appreciate you as much as they should.,wishing
hit:8011_conv:16022,situation,none,"The teacher I had for Calculus 2 was so awful, I had to learn the course all on my own. I was able to pass the course and I felt so good about myself.",proud
hit:8011_conv:16022,utterance,speaker,"The teacher I had for Calculus 2 last semester was so terrible at his job, I had to learn it all on my own.",impressed
hit:8011_conv:16022,utterance,listener,I hate when I get teachers that are clueless. Makes you wonder how they got the job.,annoyed
hit:8011_conv:16022,utterance,speaker,"Same here. Surprisingly, I was able to pass the course and I felt so good about myself!",proud
hit:8011_conv:16022,utterance,listener,Well done. You should feel proud for teaching yourself.,proud
hit:952_conv:1905,situation,none,I worked on a team based project with co-workers.  We were able to successfully complete the project and our clients loved it,proud
hit:952_conv:1905,utterance,speaker,I finished a team based project with some co-workers,proud
hit:952_conv:1905,utterance,listener,Was it fun? Interesting? Engaging?,questioning
hit:952_conv:1905,utterance,speaker,"Yeah, it was fun, and we did so well",neutral
hit:952_conv:1905,utterance,listener,Good! Team based projects can be very hit or miss depending on your team so I'm glad it worked out for you,neutral
hit:630_conv:1261,situation,none,My youngest daughter made me happy.,proud
hit:630_conv:1261,utterance,speaker,My youngest daughter made me happy,proud
hit:630_conv:1261,utterance,listener,"Wow, you are lucky.",acknowledging
hit:630_conv:1261,utterance,speaker,She came tops in her class and last year she read about 80 short story books.,proud
hit:630_conv:1261,utterance,listener,That is good. Am really happy for her.,proud
hit:1238_conv:2476,situation,none,My son amazes me.  He currently has enough merit aid to pay for 2/3 of his college tuition!,proud
hit:1238_conv:2476,utterance,speaker,Sometimes I'm surprised my son is actually my son. He currently has enough merit aid to pay for 2/3 of his college tuition!,surprised
hit:1238_conv:2476,utterance,listener,Well that is quite the accomplishment.,neutral
hit:1238_conv:2476,utterance,speaker,It is certainly much better than I was ever able to do.  I think my scholarship was $500 and I had no merit aide.  He set his academic bar high... I just told him to do his best.,impressed
hit:1238_conv:2476,utterance,listener,He sounds like he has a great head on his shoulder. You must have taught him well.,acknowledging
hit:9610_conv:19221,situation,none,A client on a job site last week was very impressed at the way we installed his new system for him. I couldn't help by keep smiling since it was my design.,proud
hit:9610_conv:19221,utterance,speaker,"Last week as we were finishing up on a job site, the client was over joyed at the way we had done the installation. I couldn't help but keep smiling since it was my design.",proud
hit:9610_conv:19221,utterance,listener,That has got to be one of the best feelings. I love being complimented.,impressed
hit:9610_conv:19221,utterance,speaker,"Yes, it is great to see something you designed be put into a working model.",acknowledging
hit:9610_conv:19221,utterance,listener,You should be proud of yourself. Keep pushing it and work and it will all pay off.,hopeful
hit:2108_conv:4216,situation,none,I work online and make extra money to pay for fun things for my family.,proud
hit:2108_conv:4216,utterance,speaker,I work online to make extra money for things my family wants.,proud
hit:2108_conv:4216,utterance,listener,"Thats amazing, you must be a good person",acknowledging
hit:2108_conv:4216,utterance,speaker,It's nice to be able to pay for fun things that our budget doesn't allow us to normally do.,joyful
hit:2108_conv:4216,utterance,listener,How many kids do you have?,questioning
hit:11834_conv:23668,situation,none,my baby girl,joyful
hit:11834_conv:23668,utterance,speaker,have you ever had that one person who never ever disappoints you?,questioning
hit:11834_conv:23668,utterance,listener,yea i have,neutral
hit:11834_conv:23668,utterance,speaker,"me too, she's recently going through a lot and despite all that, she's working hard everyday for us and i am just so happy and lucky to have her",agreeing
hit:11834_conv:23668,utterance,listener,"thats great, happy for yo",acknowledging
hit:7858_conv:15716,situation,none,I've been saving up for a new car for the past month and am making great progress!,prepared
hit:7858_conv:15716,utterance,speaker,I've been saving up for a new car for the past month and am making great progress!,prepared
hit:7858_conv:15716,utterance,listener,Thats awesome!  What kind of car do you want,acknowledging
hit:7858_conv:15716,utterance,speaker,"I want an SUV, like an Xterra or 4runner. They are pricy though!",hopeful
hit:7858_conv:15716,utterance,listener,Well I really hope you are able to save up and get it soon!,encouraging
hit:565_conv:1130,situation,none,I recently graduated from college. I feel great about my accomplishments.,proud
hit:565_conv:1130,utterance,speaker,I recently graduated from college. I loved it and now I feel great about my life!,content
hit:565_conv:1130,utterance,listener,"That sounds fun, starting a new life is always great!",acknowledging
hit:565_conv:1130,utterance,speaker,I agree. I am thinking about moving to the West Coast of the USA.,agreeing
hit:565_conv:1130,utterance,listener,"West Coast is fun, but it can be expensive.",neutral
hit:4730_conv:9460,situation,none,I'm so proud of my wife,proud
hit:4730_conv:9460,utterance,speaker,I'm so proud of my wife,proud
hit:4730_conv:9460,utterance,listener,i bet she's a wonderful woman,acknowledging
hit:4730_conv:9460,utterance,speaker,She really is,agreeing
hit:4730_conv:9460,utterance,listener,hold on to her,faithful
hit:1410_conv:2821,situation,none,I made enough money to pay my bills,content
hit:1410_conv:2821,utterance,speaker,I'm so happy i made enough money yesterday to pay my bills!,grateful
hit:1410_conv:2821,utterance,listener,"Oh man, bills. That's awesome!",acknowledging
hit:1410_conv:2821,utterance,speaker,"yes, such a relieve!",acknowledging
hit:1410_conv:2821,utterance,listener,Does anyone help you with the bills?,questioning
hit:7053_conv:14107,situation,none,My daughter just bought her first car on her own. She saved for the last two summers to be able to afford it.,impressed
hit:7053_conv:14107,utterance,speaker,My daughter just bought her first car on her own.,impressed
hit:7053_conv:14107,utterance,listener,Nice! What kind of car is it?,questioning
hit:7053_conv:14107,utterance,speaker,It's a 2008 Mustang. She worked the last two summers to buy it.,impressed
hit:7053_conv:14107,utterance,listener,Well deserved! I hope she enjoys it to the fullest!,encouraging
hit:7053_conv:14107,utterance,speaker,She is super excited to start school now and show it off.,proud
hit:9511_conv:19022,situation,none,I am super proud of my parents for graduating college,proud
hit:9511_conv:19022,utterance,speaker,I am super proud of my parents for graduating college,proud
hit:9511_conv:19022,utterance,listener,That's great that they accomplished that and even better that you recognize their achievements.,impressed
hit:9511_conv:19022,utterance,speaker,"Yeah, they are truly an inspiration that anyone can go to college no matter the age",agreeing
hit:9511_conv:19022,utterance,listener,OK I didn't realize that they may have gone after you were born as opposed to before.,neutral
hit:10226_conv:20453,situation,none,Hearing JFK's we will go to the moon speech.,excited
hit:10226_conv:20453,utterance,speaker,"I just watched JFK's speech, 'we will go to the moon' - reminds me of what I admire in the US",sentimental
hit:10226_conv:20453,utterance,listener,I love the USA.,proud
hit:10226_conv:20453,utterance,speaker,"It's really moving, wonder what the next big goal will be for humanity",sentimental
hit:10226_conv:20453,utterance,listener,JFK's speeches were amazing.  We have had a lot of great leaders in our country.  Our country has truly been blessed.,impressed
hit:5306_conv:10612,situation,none,"I was impressed the other day, my mother in law is working hard on her weigh goal. She has managed to lose 10 lbs and walks her 3 miles every day.",impressed
hit:5306_conv:10612,utterance,speaker,I think having goals is important. My mother in law has managed to lose weight and walked daily.,impressed
hit:5306_conv:10612,utterance,listener,"Hey, that's pretty good. Do you have any goals set for yourself?",questioning
hit:5306_conv:10612,utterance,speaker,"Very similar ones, but I like focusing on others success",jealous
