Dialog_ID,Type,Actor,Text
hit:8887_conv:17774,utterance,speaker,My brother is supposed to be paying me back for the food I bought for him last week...
hit:8887_conv:17774,utterance,listener,"It was nice of you to buy him food, but I'm thinking he didn't pay you back."
hit:8887_conv:17774,utterance,speaker,"Nope, I've been waiting for a few days, and I could really use that money now."
hit:8887_conv:17774,utterance,listener,"I'm sorry. I know it sucks to need money and be counting on it, and then you don't get it. I hope he pays you back soon."
hit:12009_conv:24018,situation,none,"My wife and I ordered our first new car last month, delivery time was six weeks. It seems like it is taking forever."
hit:12009_conv:24018,utterance,speaker,Last month my wife and I ordered our first new car with a delivery time of six weeks.
hit:12009_conv:24018,utterance,listener,"Oooh, how exciting!! What kind of car did you get?"
hit:12009_conv:24018,utterance,speaker,We ordered a new Ford Superduty pickup. This six weeks is taking forever.
hit:12009_conv:24018,utterance,listener,I'll bet it is! Best of luck with your new truck!
hit:2273_conv:4547,situation,none,I waited the whole day in the doctors office for my blood test results.
hit:2273_conv:4547,utterance,speaker,"Yesterday, I was at the doctors office all day waiting for my blood tests. I was hoping everything would turn out alright."
hit:2273_conv:4547,utterance,listener,I know how stressful that can be. I hope everything turned out alright.
hit:2273_conv:4547,utterance,speaker,The wait turned out to be worth it because the results showed that everthing was fine.
hit:2273_conv:4547,utterance,listener,That is great news!
hit:915_conv:1831,situation,none,I can't wait for school to start in the fall.
hit:915_conv:1831,utterance,speaker,I'm planning to return to college for engineering which should be cool.
hit:915_conv:1831,utterance,listener,"That is such a brilliant idea, are you excited about it?"
hit:915_conv:1831,utterance,speaker,"Yeah, I have more years left."
hit:915_conv:1831,utterance,listener,"That's awesome, you'll thank yourself later down the road for making yourself do it!"
hit:915_conv:1831,utterance,speaker,"I hope to get a cool job, not sure what industry I want to be in, maybe cars or airplanes."
hit:8933_conv:17867,situation,none,I remember when the PS4 first launched.  It was the first game console I ever ordered online and I was really looking forward to having it delivered.
hit:8933_conv:17867,utterance,speaker,I remember when the PS4 was first launching.  It was the first game console I ever ordered onilne and I was really looking forward to having it delivered.
hit:8933_conv:17867,utterance,listener,What was it like when it showed up on your door?
hit:8933_conv:17867,utterance,speaker,"I was watching the front door like a hawk, and constantly checking for online tracking updates.  I kept worrying that someone would steal it of my porch if I didn't get it right away."
hit:8933_conv:17867,utterance,listener,"Thats hilarious, You finally got it though uhuh?"
hit:8933_conv:17867,utterance,speaker,Oh yeah.  As soon as I heard the knock I flung the door open and snatched it in a hurry.
hit:11423_conv:22847,situation,none,I am going on a trip next month and I'm really excited about it
hit:11423_conv:22847,utterance,speaker,I am going on a trip next month and I'm really excited about it
hit:11423_conv:22847,utterance,listener,Neat. Where are you going?
hit:11423_conv:22847,utterance,speaker,We are driving to Florida to visit family. It will be a long drive but that's a part of the fun.
hit:11423_conv:22847,utterance,listener,Sounds exciting. Have fun.
hit:606_conv:1212,situation,none,I was expectant to see my mom after 5years
hit:606_conv:1212,utterance,speaker,My mom travelled to china and has been there for five years now
hit:606_conv:1212,utterance,listener,You don't miss her?
hit:606_conv:1212,utterance,speaker,"I've missed her alot, have been calling her to come back home"
hit:606_conv:1212,utterance,listener,I would suggest you go to china and visit her.
hit:8159_conv:16318,situation,none,My son is supposed to be sending me some money. I've been waiting for several days now.
hit:8159_conv:16318,utterance,speaker,My son is supposed to be sending me some money...
hit:8159_conv:16318,utterance,listener,"that is really nice of him, how much time will you have to wait?"
hit:8159_conv:16318,utterance,speaker,Hopefully not too much longer. I've been waiting for a few days now.
hit:8159_conv:16318,utterance,listener,well i hope everything goes well at the bank and with the transaction
hit:514_conv:1029,situation,none,I want to see the Halo TV series.
hit:514_conv:1029,utterance,speaker,I want to see the Halo TV series when it comes out. Spielberg is supposed to direct it.
hit:514_conv:1029,utterance,listener,What is so interesting about the series
hit:514_conv:1029,utterance,speaker,Probably mostly the super heroes in it.
hit:514_conv:1029,utterance,listener,I see. Are you excited about seeing the movie
hit:10776_conv:21552,situation,none,The possibility of winning a lottery this time is high for me.
hit:10776_conv:21552,utterance,speaker,The possibility of winning a lottery this time is high for me
hit:10776_conv:21552,utterance,listener,"hi, what makes you think that?"
hit:10776_conv:21552,utterance,speaker,"Bruh,my instincts can't be wrong. I just have this crazy feeling that i might be lucky this time round."
hit:10776_conv:21552,utterance,listener,"fair enough my friend, would you say your chances are high because of signs of other people winning around you recently?"
hit:11892_conv:23784,situation,none,i'm look forward to next week!
hit:11892_conv:23784,utterance,speaker,"i'm looking forward to next week, i'm going on a holiday with my fiance!"
hit:11892_conv:23784,utterance,listener,that does sound like fun! where do you guys plan on going?
hit:11892_conv:23784,utterance,speaker,"well, we are going to turkey! i've heard some good things about that country i'm very excited"
hit:11892_conv:23784,utterance,listener,that sounds like a good time. not the usual country you see people vacation to
hit:10445_conv:20890,situation,none,the questions  i knew they would be coming up
hit:10445_conv:20890,utterance,speaker,"I did so well in that biology exam haha, i anticipated those questions to come up i was so ready"
hit:10445_conv:20890,utterance,listener,Good for you. Being prepared is always better than the alternative.
hit:10445_conv:20890,utterance,speaker,"yup! defiently, i am so amazing"
hit:10445_conv:20890,utterance,listener,Don't get too cocky but enjoy your victory you deserve it.
hit:12160_conv:24320,situation,none,I can't wait until all the trees change colors and the weather starts getting cold. I love Autumn!
hit:12160_conv:24320,utterance,speaker,I can't wait until all the trees change colors and the weather starts getting cold. I love Autumn!
hit:12160_conv:24320,utterance,listener,"I know right! I noticed leaves on the ground the other day and got all excited! Is autumn your favorite season, too?"
hit:12160_conv:24320,utterance,speaker,Yes! My absolute favorite! It's not too cold and not too hot and there is so much beauty all around! It is soon time to get all the winter clothes out.
hit:12160_conv:24320,utterance,listener,"I don't mind winter either but you're so right, the temperature is just right during fall."
hit:12109_conv:24218,situation,none,One time I was waiting all day for the mail man to deliver my package
hit:12109_conv:24218,utterance,speaker,One time I was waiting all day for the mail man to deliver my package
hit:12109_conv:24218,utterance,listener,What were you waiting for!
hit:12109_conv:24218,utterance,speaker,I was waiting for my computer monitor!
hit:12109_conv:24218,utterance,listener,Nice!  The anticipation must have been killing you!
hit:7771_conv:15543,situation,none,After working at my job for 1 years my review is coming up. Im hoping it goes well since i work hrad.
hit:7771_conv:15543,utterance,speaker,So my 1 year review at work is coming up and I feel its going to be good since I wokred so hard.
hit:7771_conv:15543,utterance,listener,"Hard work pays off in the long-run. If your work is truly authentic in its nature, it is definitely going to be recognized and appreciated"
hit:7771_conv:15543,utterance,speaker,I agree. I think my raise will be good as well as the promotion I asked for.
hit:7771_conv:15543,utterance,listener,Be careful while negotiating your pay raise. Some managers may find it too intrusive and that may leave bad impression on them
hit:7771_conv:15543,utterance,speaker,"Sounds like a plan! She has noticed my work , so im confident it will work out well."
hit:704_conv:1408,situation,none,I was very expectant of money
hit:704_conv:1408,utterance,speaker,I needed money last week and was very expectant of money
hit:704_conv:1408,utterance,listener,did you get what you needed?
hit:704_conv:1408,utterance,speaker,Nooo but I got a little
hit:704_conv:1408,utterance,listener,well that's better than nothing at all :)
hit:2736_conv:5473,situation,none,Yesterday I ate a delicious dinner it was all I hoped for that meal.
hit:2736_conv:5473,utterance,speaker,"Sometime ago I was really hungry and decided to treat myself to some well reviewed restaurant, well it was all I hoped for."
hit:2736_conv:5473,utterance,listener,What did you eat there?
hit:2736_conv:5473,utterance,speaker,Onion soup with croutons.
hit:2736_conv:5473,utterance,listener,"ooooh onion soup sounds really good, onions do taste incredibly well if cooked well with the correct dish"
hit:271_conv:542,situation,none,I'm really eager to get off work tonight to see my boyfriend.
hit:271_conv:542,utterance,speaker,I have an 8 hour shift in the office today but i can't wait to go home to see my boyfriend!
hit:271_conv:542,utterance,listener,"you will survive, and you have something to look forward to"
hit:271_conv:542,utterance,speaker,"exactly, it's keeping me going since i'm not feeling to good today!"
hit:271_conv:542,utterance,listener,i hope your work day goes by fast
hit:5112_conv:10224,situation,none,I start my last year of my Masters program Friday. I'm scared I feel like I'm all ready behind.
hit:5112_conv:10224,utterance,speaker,I start my last year of my Masters program Friday. I'm scared I feel like I'm all ready behind.
hit:5112_conv:10224,utterance,listener,Have you tried to talk to your teacher?
hit:5112_conv:10224,utterance,speaker,"No it's mostly I feel behind on my thesis. When I started they told us keep up or drop out. I should have known, it's one of the hardest schools to get into."
hit:5112_conv:10224,utterance,listener,What school is this you are talking about?
hit:5112_conv:10224,utterance,speaker,"Cornell University, after this year I transfer to Princeton for my PhD"
hit:10505_conv:21011,situation,none,When i ordered a new pair of headphones online. They are a high end pair and i couldn't wait to have them.
hit:10505_conv:21011,utterance,speaker,Ordered a new pair of headphones online. They are a really high end pair so I'm very excited to finally get them.
hit:10505_conv:21011,utterance,listener,That's exciting!  There's nothing like listening to your favorite music with great headphones
hit:10505_conv:21011,utterance,speaker,"Yeah, it really is a day and night difference. Let's you appreciate the intricacies of a song much better."
hit:10505_conv:21011,utterance,listener,I agree 100%.  Sounds like it's time to start downloading some new tunes to test out!
hit:2354_conv:4708,situation,none,I see a lot of work coming up ahead at my job.  It will be a frustrating experience
hit:2354_conv:4708,utterance,speaker,I see a lot of work coming up at my job
hit:2354_conv:4708,utterance,listener,How so?
hit:2354_conv:4708,utterance,speaker,My supervisor warned me earlier in the week about it
hit:2354_conv:4708,utterance,listener,I'm sorry. Any way you can get out of it?
hit:6440_conv:12881,situation,none,"About a month ago I had an eye surgery, and now I can't wait to see 100%."
hit:6440_conv:12881,utterance,speaker,I had an eye surgery recently now I am anxiously waiting for perfect vision.
hit:6440_conv:12881,utterance,listener,ive always wanted to have the eye surgery. im ready to get rid of my glasses and contacts
hit:6440_conv:12881,utterance,speaker,Just do I already know it the best thing I've done for my body.
hit:6440_conv:12881,utterance,listener,im glad you feel happy about it
hit:11920_conv:23840,situation,none,the security guards
hit:11920_conv:23840,utterance,speaker,"i am travelling soon, but i am bringing with myself a lithium ion battery for phone replacement to the airport security, i am anticipating the security there so i may talk to the person at the desk to confirm i can take such an item"
hit:11920_conv:23840,utterance,listener,yeah. it would be best to check the website for a list of approved items
hit:11920_conv:23840,utterance,speaker,the website says yes! but my friends say they don't know if that's accurate so i think i need to double check once i am there
hit:11920_conv:23840,utterance,listener,yes. hopefully all will go well
hit:4348_conv:8697,situation,none,i am excited to see my son and his fiance!
hit:4348_conv:8697,utterance,speaker,i am excited to see my son and his fiance!
hit:4348_conv:8697,utterance,listener,"That is awesome, are they coming to visit you?"
hit:4348_conv:8697,utterance,speaker,Yes! In October. I haven't seen him in a few months.
hit:4348_conv:8697,utterance,listener,"Awesome! I'm not a father yet, but I can only imagine your kids growing up and leaving to live their own lives."
hit:4348_conv:8697,utterance,speaker,"Yes, I do miss them.  But i am excited to see them get out there and leave their mark on the world."
hit:4460_conv:8921,situation,none,I am looking forward to fall.  It is my favorite season.
hit:4460_conv:8921,utterance,speaker,I am looking forward to fall. It is my favorite season.
hit:4460_conv:8921,utterance,listener,mine too.. the nature is so peaceful and beautiful during the fall
hit:4460_conv:8921,utterance,speaker,yes. It is nice to travel to the mountains in the fall. I plan to go to gatlinburg sometime soon.
hit:4460_conv:8921,utterance,listener,"i have been there, it is so lovely. you are going to love it"
hit:7464_conv:14929,situation,none,We have a team building at woek in a few weeks our office is full of problems but I'm going to predict this team building turns out good.
hit:7464_conv:14929,utterance,speaker,Professional settings is suppose to get along and be great but not my place of work staff fight like cats and dogs there.
hit:7464_conv:14929,utterance,listener,"That is awful.  I agree.  A professional setting is supposed to be ... well, professional.  What steps are being taken to correct that?"
hit:7464_conv:14929,utterance,speaker,We have a team building coming up and let's hope this works which I predict it will be some type of good outcome.
hit:7464_conv:14929,utterance,listener,"I agree.  I hope it will be.  Team building, communication, and professionalism will all help a company.  I think this is why so many companies fail."
hit:10838_conv:21677,situation,none,I am really waiting on getting my tax returns this year I could use new carpet
hit:10838_conv:21677,utterance,speaker,I need new carpet for my house so I cannot wait to get my income tax return this year
hit:10838_conv:21677,utterance,listener,What happened exactly? Is it just old and moldy?
hit:10838_conv:21677,utterance,speaker,no its just 17 years old and needs to be replaced
hit:10838_conv:21677,utterance,listener,At least you got your moneys worth! Are you going to have it installed?
hit:6454_conv:12908,situation,none,i can't wait to go on my holiday
hit:6454_conv:12908,utterance,speaker,i'm eagerly anticipating the break from the routine of business
hit:6454_conv:12908,utterance,listener,Yeah? What is changing?
hit:6454_conv:12908,utterance,speaker,i'm going on a holiday soon!
hit:6454_conv:12908,utterance,listener,Brilliant. here are you going?
hit:6454_conv:12908,utterance,speaker,bora bora
hit:6454_conv:12908,utterance,listener,Amazing! and Exotic
hit:10963_conv:21927,situation,none,My cows are finally pregnant. I can't wait for my baby calves to be born!
hit:10963_conv:21927,utterance,speaker,My cows are finally pregnant. I can't wait for my baby calves to be born!
hit:10963_conv:21927,utterance,listener,"wow, that must be an interesting thing to be involved with. lots of milk too, i presume."
hit:10963_conv:21927,utterance,speaker,"Oh, yes! Fresh raw milk is so wonderful and one of the best foods we can eat."
hit:10963_conv:21927,utterance,listener,"very cool, wish i could get into something like that. sounds fun"
hit:8449_conv:16899,situation,none,Saturday I'm climbing Mt. Elbert the highest Mountain in the lower 48. The nerves has started to set in.
hit:8449_conv:16899,utterance,speaker,Saturday I'm climbing Mt. Elbert the highest Mountain in the lower 48. The nerves has started to set in.
hit:8449_conv:16899,utterance,listener,That's so cool! Do you do a lot of climbing?
hit:8449_conv:16899,utterance,speaker,Not so much any more that I moved to the east coast. I do more surfing now but I was able to get off work so I fly into Colorado Thursday.
hit:8449_conv:16899,utterance,listener,"Wow, so a proper adventure then. Have fun and stay safe!"
hit:4865_conv:9731,situation,none,My birthday is coming up in a week. I'm going to be seeing friends that I haven't seen in years.
hit:4865_conv:9731,utterance,speaker,My birthday is coming up next week. I'm really looking forward to it.
hit:4865_conv:9731,utterance,listener,What will your new age be?
hit:4865_conv:9731,utterance,speaker,"I'll be turning 35. And some friends are coming that I haven't seen in years, it'll be great to see them again."
hit:4865_conv:9731,utterance,listener,"You should have a great time, congrats on the new age!"
hit:2714_conv:5428,situation,none,I am currently waiting for my security deposit from my old apartment. It will help me pay for a washer and dryer for my new place.
hit:2714_conv:5428,utterance,speaker,I am currently waiting to receive my security deposit back from my old apartment.
hit:2714_conv:5428,utterance,listener,why hasnt it already been returned?
hit:2714_conv:5428,utterance,speaker,"They said it takes up to 30 days, and it's only been a few weeks."
hit:2714_conv:5428,utterance,listener,"if you live in america and they fail to return it in a timely manner, i hear you can go to small claims and get 3x the amount awarded to you"
hit:2714_conv:5428,utterance,speaker,"Wow, that's good to know."
hit:2714_conv:5428,utterance,listener,"yeah r/legaladvice has a lot of posts like that so its something that stuck to me, Pretty neat to know that landlords cant just scam you"
hit:7327_conv:14654,situation,none,I can't wait until the summer is finished.
hit:7327_conv:14654,utterance,speaker,August is way too hot.
hit:7327_conv:14654,utterance,listener,Especially in the south
hit:7327_conv:14654,utterance,speaker,Right. I live as north as you're gonna get in the US and it still sucks.
hit:7327_conv:14654,utterance,listener,"Oh wow, that does sound horrible"
hit:10975_conv:21951,situation,none,I really wanted an Oculus Rift.  I saved up enough and had to wait about a week before the store got them in stock.
hit:10975_conv:21951,utterance,speaker,I really wanted an Oculus Rift.  I saved up enough and had to wait about a week before it was in stock at the store
hit:10975_conv:21951,utterance,listener,Oh man I want that too! did you get it?
hit:10975_conv:21951,utterance,speaker,I did!  It is by far the coolest thing I have ever bought!
hit:10975_conv:21951,utterance,listener,Do you use your computer?
hit:10975_conv:21951,utterance,speaker,"yeah, I have it plugged into my computer.  I cant tell you, or even begin to explain, how real everything feels when you use it."
hit:10975_conv:21951,utterance,listener,How much do they go for?
hit:10975_conv:21951,utterance,speaker,"It was $400, having a computer that can run it is the expensive piece"
hit:10975_conv:21951,utterance,listener,thats not bad. I have a rx 280
hit:11465_conv:22930,situation,none,i applied for a job promotion. But i won't know if i got it or not until next week
hit:11465_conv:22930,utterance,speaker,i applied for a job promotion. But i won't know if i got it or not until next week
hit:11465_conv:22930,utterance,listener,The waiting must be very difficult and nerve wracking.
hit:11465_conv:22930,utterance,speaker,"i know, im having trouble concentrating at work, I just want to know right now"
hit:11465_conv:22930,utterance,listener,Things like that make me antsy.
hit:11544_conv:23089,situation,none,I am probably one of the few people in the world that looks forward to winter coming.
hit:11544_conv:23089,utterance,speaker,I am probably one of the few people in the world that looks forward to winter coming.
hit:11544_conv:23089,utterance,listener,"I am with you, i like it a lot more than summer personally"
hit:11544_conv:23089,utterance,speaker,I can get so much work done indoor and the beauty outside is wonderful. I love winter clothes and all the winter holidays.
hit:11544_conv:23089,utterance,listener,"I feel that, I hate being hot. In the winter I can be comfy and I can always just put on a jacket if I get too cold, but in the summer it is not that easy."
hit:726_conv:1453,situation,none,I was expecting to see Beyonce in a concert yesterday
hit:726_conv:1453,utterance,speaker,Went for a music concert yesterday
hit:726_conv:1453,utterance,listener,Awesome. What type of music was played there?
hit:726_conv:1453,utterance,speaker,"Hip pop  mostly,  they invited Beyonce but she didn't show up"
hit:726_conv:1453,utterance,listener,oh my God. that's so cool. Hope the ticket was not expensive?
hit:4911_conv:9823,situation,none,"I look forward to fall every year, and can't wait for it to come this year in particular. It's been unbearably hot where I live."
hit:4911_conv:9823,utterance,speaker,"I'm SO ready for fall - it's been incredibly hot all summer, and I need my favorite season to hurry up & get here!"
hit:4911_conv:9823,utterance,listener,"Oh yes, fall is definitely my favorite season as well! I love fall scents!"
hit:4911_conv:9823,utterance,speaker,"Me too! Wearing comfy sweaters, snuggling up with a hot drink, and fall smell on the air...can't wait for it!"
hit:4911_conv:9823,utterance,listener,"It is the best season, by far! Plus, Halloween!"
hit:2678_conv:5356,situation,none,It's a matter of time until either the wi-fi will go off or the electricity will.
hit:2678_conv:5356,utterance,speaker,I am sitting here and guessing when will the wi-fi stop working.
hit:2678_conv:5356,utterance,listener,"Oh no, I hate having connectivity problems! Are you having bad weather?"
hit:2678_conv:5356,utterance,speaker,Yep its raining cats and dogs in here.
hit:2678_conv:5356,utterance,listener,"Oh, it has been raining here a lot too. I will keep my fingers crossed that your wi-fi keeps working!"
hit:10786_conv:21572,situation,none,I am looking forward to getting a promotion.
hit:10786_conv:21572,utterance,speaker,I am looking forward to getting a promotion. I have to hire 3 people.
hit:10786_conv:21572,utterance,listener,Oh wow more responsibility! I bet the pay raise will be welcome
hit:10786_conv:21572,utterance,speaker,"Yes, a couple more levels and it will be easier."
hit:10786_conv:21572,utterance,listener,Sweet! Sounds like a good job. How are the bosses?
hit:4464_conv:8929,situation,none,i am really looking forward to Lebron playing in Lakers. This season is going to be legendary for the Lakers.
hit:4464_conv:8929,utterance,speaker,i am really looking forward to this season of Lakers with LeBron coming in
hit:4464_conv:8929,utterance,listener,yea thank god he didnt go to the GSW
hit:4464_conv:8929,utterance,speaker,haha very true.. Lakers fans are so thrilled at the moment
hit:4464_conv:8929,utterance,listener,yea i bet they are
hit:585_conv:1171,situation,none,"When I went for a show in New York, I was expecting to see beyonce"
hit:585_conv:1171,utterance,speaker,"But we waited and waited, she didn't still show up"
hit:585_conv:1171,utterance,listener,Who are you talking about? What happened?
hit:585_conv:1171,utterance,speaker,Went for a music concert in New York and was expecting to see Beyonce but she didn't show up
hit:585_conv:1171,utterance,listener,That is bad. I hope you see her in another event.
hit:10074_conv:20148,situation,none,"I spent hours studying for a final exam. I was expecting to pass, but didn't think I'd get a 91!"
hit:10074_conv:20148,utterance,speaker,I spent hours studying for a final exam.
hit:10074_conv:20148,utterance,listener,How did they go? Did you pass?
hit:10074_conv:20148,utterance,speaker,It went amazing! I expected to pass but I didn't think I'd get a 91!
hit:10074_conv:20148,utterance,listener,"Wow! congrats, you should totally be proud of yourself."
hit:7642_conv:15284,situation,none,My son had court last week.  He is 18 and got a possession of marijuana charge and driving while suspended.  It was so nerve wracking to see him go in front of the judge and not knowing what they will do him.
hit:7642_conv:15284,utterance,speaker,He was originally suspended at 17 when he again got got with a little bit of weed.  They have a law here in missouri called 21 and under law.  Automatically get suspended for a year if ur a minor in possession.
hit:7642_conv:15284,utterance,listener,That can ruin a persons life.
hit:7642_conv:15284,utterance,speaker,I know it can which is why I was so worried at court.  THe judge looked at him and said son you need to hire you a lawyer.  I  throw people in jail for things like this.
hit:7642_conv:15284,utterance,listener,That is such a mess.
hit:166_conv:332,situation,none,Waiting for my food at dennys.
hit:166_conv:332,utterance,speaker,This one time I spent an entire hour waiting for food at dennys.
hit:166_conv:332,utterance,listener,An hour? Damn for somewhere as meh as Denny's that really isn't worth it.
hit:166_conv:332,utterance,speaker,"Its really not, the foods not worth that long of a wait."
hit:166_conv:332,utterance,listener,I haven't been there in so long for that exact reason.
hit:9925_conv:19851,situation,none,I have been doing so well at work. I feel my yearly review thats coming up will be very good.
hit:9925_conv:19851,utterance,speaker,My yearly review is coming up and I have been doing well this year.
hit:9925_conv:19851,utterance,listener,That's great. Do you thiink you will get a raise?
hit:9925_conv:19851,utterance,speaker,I really think I will. I dont expect less than that. I have confidence in it.
hit:9925_conv:19851,utterance,listener,Confidence is super important
hit:9925_conv:19851,utterance,speaker,I agree. I have no doubt it will go well.
hit:9925_conv:19851,utterance,listener,good luck. even though you don't need it
hit:9925_conv:19851,utterance,speaker,Thanks! I feel and have confidence it will be a good raise!
hit:10261_conv:20523,situation,none,anticipating a great amount of mone
hit:10261_conv:20523,utterance,speaker,"i am working so hard, that i can see a pile of money building up for my future"
hit:10261_conv:20523,utterance,listener,"Good for you!  I hope it does not stress you out, though."
hit:10261_conv:20523,utterance,speaker,it doesn't i am taking regular breaks
hit:10261_conv:20523,utterance,listener,That is good.  Money is no good if you are not healthy enough to enjoy it.
hit:9655_conv:19311,situation,none,the mountain ahead
hit:9655_conv:19311,utterance,speaker,"i anticipate my future, if i continue to work always and chase after my dreams i will climb that mountain"
hit:9655_conv:19311,utterance,listener,Yeah that is a pretty good mindset to go by.
hit:9655_conv:19311,utterance,speaker,"thank you, i hope it goes well for you too"
hit:9655_conv:19311,utterance,listener,Just keep it up and you will go far.
hit:210_conv:420,situation,none,I have a fun trip to Las Vegas coming up in the fall that i'm very excited for!
hit:210_conv:420,utterance,speaker,Have you ever been to Las Vegas?
hit:210_conv:420,utterance,listener,"yes, several times.The place is magical."
hit:210_conv:420,utterance,speaker,I'm actually going for the first time in my adult life this fall! I'm really excited!
hit:210_conv:420,utterance,listener,"Well, you are about to have the fun of your life, but gamble responsible."
hit:9545_conv:19091,situation,none,I just got out of a job interview for a customer assistant role.
hit:9545_conv:19091,utterance,speaker,I just got out of a job interview for a customer assistant role.
hit:9545_conv:19091,utterance,listener,How did it go?
hit:9545_conv:19091,utterance,speaker,"I think it went well, apart from a few mistakes, hopefully I got the job."
hit:9545_conv:19091,utterance,listener,That is great.  Interviews are very intimidating.
hit:509_conv:1018,situation,none,when i applied to college for the first time and waiting to see if i got accepted
hit:509_conv:1018,utterance,speaker,hey i just applied for my top college today and i'm hoping to get the letter soon to see if I get accepted.
hit:509_conv:1018,utterance,listener,Awesome!  Thats exciting.  What college are you applying at?
hit:509_conv:1018,utterance,speaker,i'm applying to my local college its called samford
hit:509_conv:1018,utterance,listener,Thats awesome!  I wish you the best of luck in your future studies!
hit:509_conv:1018,utterance,speaker,thank you very much i am defintely hoping for the best
hit:3733_conv:7467,situation,none,I got a car for my birthday.
hit:3733_conv:7467,utterance,speaker,"I got a car for my birthday, but I kinda knew I was going to get it beforehand because I kept telling my wife I wanted it."
hit:3733_conv:7467,utterance,listener,"So, not a surprise, but still nice to get?"
hit:3733_conv:7467,utterance,speaker,"Yeah, kind of ruined the surprise, but I can always count on my wife to make me feel special."
hit:3733_conv:7467,utterance,listener,That's sweet.
hit:446_conv:893,situation,none,I am looking forward to winter.
hit:446_conv:893,utterance,speaker,It is really hot here most of the year.
hit:446_conv:893,utterance,listener,Really?  Where do you live at?
hit:446_conv:893,utterance,speaker,Alabama. It's winter for about 2 weeks.
hit:446_conv:893,utterance,listener,"I feel your pain.  I live in Orlando, Florida.  So Im in the same boat."
hit:669_conv:1339,situation,none,I was expectant of money lately
hit:669_conv:1339,utterance,speaker,I was very expectant of money last week
hit:669_conv:1339,utterance,listener,"So, did you get it?"
hit:669_conv:1339,utterance,speaker,"Noo, but hopefully I will get it this week"
hit:669_conv:1339,utterance,listener,That is cool. Definitely you will
hit:10721_conv:21442,situation,none,I won 4000 on a scratchoff  lottery ticket one day.   I couldnt wait to go cash it in.
hit:10721_conv:21442,utterance,speaker,I love to play lottery scratch offs!   I once won 4000 on one.
hit:10721_conv:21442,utterance,listener,"Wow, lucky you. I play those once in a year only"
hit:10721_conv:21442,utterance,speaker,"I can understand that, as I usually dont have the money to play to very often.  I couldnt wait to go cash it in."
hit:10721_conv:21442,utterance,listener,"I do not play too much because if I do not win, I feel it is a waste of money."
hit:4430_conv:8860,situation,none,"I am looking forward to this season of the Lakers. With Lebron coming in, i really think this will turn out to be a fantastic season for them"
hit:4430_conv:8860,utterance,speaker,"I am really looking forward to this season of the Lakers, with Lebron coming in"
hit:4430_conv:8860,utterance,listener,"Oh wow, i did not even know about the transfer. I bet Laker fans are delighted"
hit:4430_conv:8860,utterance,speaker,"They are on cloud 9! With such a legend on their team, who wouldn't be, right?"
hit:4430_conv:8860,utterance,listener,So true. I might become a lakers fan myself at this point
hit:494_conv:989,situation,none,I am looking forward to my next vacation
hit:494_conv:989,utterance,speaker,"I am trying to decide where I should go next on vacation, I love travelling."
hit:494_conv:989,utterance,listener,I say think of all the places you always wanted to go and then choose a place you never even considered.
hit:494_conv:989,utterance,speaker,That is interesting but I usually look for deals so I can go to more places
hit:494_conv:989,utterance,listener,Yes deals will allow you to travel more for sure.
hit:494_conv:989,utterance,speaker,"Yes, they also do take me to places I wouldn't think of going until I see the deal"
hit:538_conv:1077,situation,none,i will be on vacation next month
hit:538_conv:1077,utterance,speaker,i am excited am goint on vacation next month to Paris. I have been waiting for this period and cant wait to be there
hit:538_conv:1077,utterance,listener,wow that is amazing I went there back in 2000. You are in for a big treat. Make sure to get french bread.
hit:538_conv:1077,utterance,speaker,"yah, french bread is on my list, will definitely do it"
hit:538_conv:1077,utterance,listener,Also the mcdonald's taste way better there than in the US if your looking for good cheap food.
hit:538_conv:1077,utterance,speaker,i will have every taste for whatever i come across
hit:12126_conv:24253,situation,none,I was waiting to hear about a potential job offer. The waiting was absolutely killing me.
hit:12126_conv:24253,utterance,speaker,"I was waiting to hear back about a potential job offer, I really wanted the job."
hit:12126_conv:24253,utterance,listener,How long has it been since the interview?
hit:12126_conv:24253,utterance,speaker,"That's the thing, my anxiety and excitement started the moment I first talked to the company, it was driving me crazy. But I ended up getting the job!"
hit:12126_conv:24253,utterance,listener,Oh well congrats and good job!
hit:12309_conv:24618,situation,none,My husband has been searching for a job for a long while but can't seem to find one. He had an interview last Thursday and we are eagerly waiting to hear back about whether he got it.
hit:12309_conv:24618,utterance,speaker,My husband's been searching for a professional job but can't seem to land one after interviewing.
hit:12309_conv:24618,utterance,listener,Did he try to get another diploma in this profession area?
hit:12309_conv:24618,utterance,speaker,"Well, he has a masters degree and graduate certificate already. He's had a fourth interview for a position last Thursday -- so we are hoping this one will finally be the one!"
hit:12309_conv:24618,utterance,listener,That is a good news. I hope he get it.
hit:615_conv:1231,situation,none,i will be a masters student soon
hit:615_conv:1231,utterance,speaker,i am so excited i will be a masters student starting next month
hit:615_conv:1231,utterance,listener,"Oh wow thats a big accomplishment, congrats."
hit:615_conv:1231,utterance,speaker,i cant wait to start my classes
hit:615_conv:1231,utterance,listener,"I feel the same, college is stressful but its a nice environment."
hit:6683_conv:13367,situation,none,School
hit:6683_conv:13367,utterance,speaker,I'm really scared to go back to school.
hit:6683_conv:13367,utterance,listener,Oh no!  What has you scared?
hit:6683_conv:13367,utterance,speaker,"It's all new to me, I've never done it before"
