Dialog_ID,Type,Actor,Text
hit:10036_conv:20073,utterance,speaker,"Oh I know. I got lucky, we found out we lived really close to each other so we met up and it has been great ever since."
hit:10036_conv:20073,utterance,listener,That sounds like fate? Being that both of you lived close to each other.
hit:12219_conv:24439,situation,none,I feel like my husband is the sweetest man in the world.
hit:12219_conv:24439,utterance,speaker,I feel like my husband is the sweetest man in the world
hit:12219_conv:24439,utterance,listener,That is great! Hopefully he continues to be
hit:12219_conv:24439,utterance,speaker,"I think he will. He puts up with me, and sometimes i can be a pill!"
hit:12219_conv:24439,utterance,listener,Lol i'm sure you have to put up with him as well so its even
hit:10541_conv:21082,situation,none,"my pet dog is always there for me, not matter what, I can count on her."
hit:10541_conv:21082,utterance,speaker,"my pet dog is always there for me. No matter what, I can count on her."
hit:10541_conv:21082,utterance,listener,I feel the same way about my dog.  They're the greatest!
hit:10541_conv:21082,utterance,speaker,yes they are they are always happy to see you and they will always there for you
hit:10541_conv:21082,utterance,listener,I don't know what I would do without my dog.  I'm glad you have one that's always there for you!
hit:10077_conv:20154,situation,none,"I'm pretty sure a girl at the convention was hitting on me. However, I have a loving girlfriend and I would never cheat on her."
hit:10077_conv:20154,utterance,speaker,I'm pretty sure a girl at the convention was hitting on me.
hit:10077_conv:20154,utterance,listener,Did you get her number?
hit:10077_conv:20154,utterance,speaker,Nah. I have a loving girlfriend and I would never cheat on her.
hit:10077_conv:20154,utterance,listener,"Good man, I have a lot of respect for that."
hit:690_conv:1380,situation,none,It's good to be trustworthy in relationships
hit:690_conv:1380,utterance,speaker,So many relationships are being spoilt by cheating and  unfaithfulness
hit:690_conv:1380,utterance,listener,You think so?
hit:690_conv:1380,utterance,speaker,Yeah Cox I've been in that situation before
hit:690_conv:1380,utterance,listener,"Well, I've kept quite a few relationships throughout my life. If I actually wanted to look at online profiles, I do it mostly for research or investigative purposes. Other than that, I'm only interested in online chat."
hit:11219_conv:22438,situation,none,I went out with some friends a couple weekends ago and we met a group of girls. One asked for my number but I told her I have a girlfriend and didnt give it out.
hit:11219_conv:22438,utterance,speaker,I went out with some friends a couple weekends ago and we met a group of girls. One asked for my number but I told her I have a girlfriend and didnt give it out.
hit:11219_conv:22438,utterance,listener,gotta risk it for the biscuit
hit:11219_conv:22438,utterance,speaker,"Haha, I dont think I could do that to my girlfriend.  I like her too much for a random chick."
hit:11219_conv:22438,utterance,listener,i feel ya but sometimes temptation is good gets the heart pumping
hit:10190_conv:20380,situation,none,I got in a heated argument with my friend about religion and it made me question my beliefs.
hit:10190_conv:20380,utterance,speaker,My friend and I got in an argument about religion today. It made me question my faith.
hit:10190_conv:20380,utterance,listener,"Wow,  that was serious then"
hit:10190_conv:20380,utterance,speaker,"Yeah. I want to stay true to my beliefs, but she made some very valid points."
hit:10190_conv:20380,utterance,listener,"OK,  so what is your plan now?"
hit:10190_conv:20380,utterance,speaker,I will do research about her theories and then make really think about sticking to my beliefs.
hit:10790_conv:21580,situation,none,My wife for the last 10 years has been very loving and trusting and always has remained strong in our marriage and I trust her 100 percent
hit:10790_conv:21580,utterance,speaker,My wife is the best thing to happen to me since sliced bread
hit:10790_conv:21580,utterance,listener,That's awesome! Tell me about her.
hit:10790_conv:21580,utterance,speaker,i've been with her for 10 years and she's wonderful mother and wife and always puts her family first
hit:10790_conv:21580,utterance,listener,"Aw, that's great to hear about happy marriages! I hope you tell her often how much you appreciate her!  I'm sure you're a great husband too."
hit:10234_conv:20469,situation,none,My ex boyfriend and I were together for 4 years.  I was faithful to him the whole four years
hit:10234_conv:20469,utterance,speaker,I was totally committed to him in every way I could be.   HOwever he ended up cheating on me
hit:10234_conv:20469,utterance,listener,"That kind of cold disregard for someone you're supposed to love is totally alien to me, the guilt would destroy me."
hit:10234_conv:20469,utterance,speaker,"It would me too, not only that but he just up and got with her like I never existed to him.   Its funny because he always accused me of cheating on him and I had no clue why.  It was him the whole time!"
hit:10234_conv:20469,utterance,listener,"Yeah Freud called it Projection, it's too bad people tend to hide their true natures so well."
hit:587_conv:1174,situation,none,I feel very faithful in regards to my work. It gives me purpose in life.
hit:587_conv:1174,utterance,speaker,Do you have faithful friends?
hit:587_conv:1174,utterance,listener,"Yeah,but very few."
hit:587_conv:1174,utterance,speaker,Why is that the case?
hit:587_conv:1174,utterance,listener,"Most of my friend have had in the past just wanted to benefit from our relationship,it was not genuine."
hit:10853_conv:21707,situation,none,"I have never cheated on my boyfriends, although I suspect they may have cheated on me."
hit:10853_conv:21707,utterance,speaker,"In the relationships I have been in i have never cheated, I have suspicions that the guys I was with did though."
hit:10853_conv:21707,utterance,listener,That's too bad. Do you have proof of infidelity?
hit:10853_conv:21707,utterance,speaker,"Not really, but my one boyfriend was always very flirty and liked hooking up with girls a lot"
hit:10853_conv:21707,utterance,listener,It's good that you're faithful. Too bad your boyfriend couldn't be less flirtatious and respect you more.
hit:10526_conv:21052,situation,none,I'm glad I can trust my husband to always be there for me.
hit:10526_conv:21052,utterance,speaker,I'm glad I can trust my husband to always be there for me.
hit:10526_conv:21052,utterance,listener,That's sweet! I have a great husband too! How long have you been married?
hit:10526_conv:21052,utterance,speaker,Just under two years. Still feel like a newlywed@
hit:10526_conv:21052,utterance,listener,That's great! We've been married for almost 10 years and I still feel like a newlywed. It's great when you marry your best friend.
hit:587_conv:1175,situation,none,I have never cheated on my girlfriend even once.
hit:587_conv:1175,utterance,speaker,I have never cheated on my girlfriend not even once
hit:587_conv:1175,utterance,listener,That's great. I'm trying to get a girlfriend right now :/
hit:587_conv:1175,utterance,speaker,"I wish you luck buddy, most of these girls out here are so fake."
hit:587_conv:1175,utterance,listener,Yeah they are. It makes me sad too man.
hit:11151_conv:22302,situation,none,I felt very good last year when i started going to church again
hit:11151_conv:22302,utterance,speaker,i felt great last year when i started going to church again
hit:11151_conv:22302,utterance,listener,I go to church every Sunday I love it.
hit:11151_conv:22302,utterance,speaker,yeah its a great feeling getting back into church !
hit:11151_conv:22302,utterance,listener,The people you can meet are super.
hit:10940_conv:21881,situation,none,A bird fell out of a tree next to my house. I am now the mother and taking care of her. We are developing such a beautiful relationship.
hit:10940_conv:21881,utterance,speaker,A bird fell out of a tree next to my house. I am now the mother and taking care of her. We are developing such a beautiful relationship.
hit:10940_conv:21881,utterance,listener,That's so sweet.  What kind of bird is it?
hit:10940_conv:21881,utterance,speaker,I think it is a love bird. She thinks I am the mother and it is so cool when she walks all over me and comes when I call her. I have never had a pet bird before.
hit:10940_conv:21881,utterance,listener,"Aww, I'd love to see a video of that."
hit:10940_conv:21881,utterance,speaker,"Ok, I will make one for you. :)"
hit:594_conv:1189,situation,none,Honoring my relationship is extremely important to me.
hit:594_conv:1189,utterance,speaker,It is really crucial to being an honorable mate in your relationship.
hit:594_conv:1189,utterance,listener,"Yes, it is important. What happened?"
hit:594_conv:1189,utterance,speaker,"Nothing happened on my end, but my mate used to be a horrible cheater."
hit:594_conv:1189,utterance,listener,That is bad and difficult to live. Sorry to hear that.
hit:10761_conv:21523,situation,none,"Once I was going to get fried chicken, but then I remembered I was loyal to only eating vegetables"
hit:10761_conv:21523,utterance,speaker,"Once I was going to get fried chicken, but then I remembered I was loyal to only eating vegetables"
hit:10761_conv:21523,utterance,listener,"Wait, you forgot you're vegetarian? That must've been pretty shocking"
hit:10761_conv:21523,utterance,speaker,My girlfriend makes me! And she is always watching!
hit:10761_conv:21523,utterance,listener,"Oooo you have to be sneaky with your meat habits, my friend"
hit:11385_conv:22771,situation,none,My boyfriend is going out with a bunch of people I don't know tonight. But I trust him that he will be a good boy.
hit:11385_conv:22771,utterance,speaker,My boyfriend is going out with a bunch of people I don't know tonight. But I trust him that he will be a good boy.
hit:11385_conv:22771,utterance,listener,"Well I'm sure he will be, most guys are. I'd never get to  do anything if my girlfriend didn't trust me."
hit:11385_conv:22771,utterance,speaker,Yeah. I was in a bad relationship before with a man that was extremely untrustworthy so sometimes I get a bit crazy sometimes.
hit:11385_conv:22771,utterance,listener,"Everyone gets jealous, It when you act on unfounded stuff that is the issue."
hit:125_conv:251,situation,none,I'm doing everything I can to stay true to my girlfriend during a hard time.
hit:125_conv:251,utterance,speaker,My girlfriend hasn't talked to me in a few days and I'm struggling to keep it together but I am at the moment.
hit:125_conv:251,utterance,listener,Have you tried to call her?
hit:125_conv:251,utterance,speaker,"I have, but she's going through a rough time and likes to seclude herself."
hit:125_conv:251,utterance,listener,Maybe give her space.
hit:9476_conv:18952,situation,none,My husband is lucky I didn't heat on him when I know he cheated on me.
hit:9476_conv:18952,utterance,speaker,My husband is so lucky I cheat on him like he did.
hit:9476_conv:18952,utterance,listener,Why do you cheat on him?
hit:9476_conv:18952,utterance,speaker,I could have. But I didn't. He cheated on me actually.
hit:9476_conv:18952,utterance,listener,"Oh I see, why are you still with him then?"
hit:10239_conv:20479,situation,none,my wife
hit:10239_conv:20479,utterance,speaker,"today after coming back from work i saw my wife and she was asking me why are you late with questioning eyes, i told her that i wen't to go and get her favourite meal, i felt so faithful"
hit:10239_conv:20479,utterance,listener,Did she feel bad and apologize after she realized what you had done?
hit:10239_conv:20479,utterance,speaker,"she was joking about it, but she was so happy afterwards and we ate together, it was such a nice day"
hit:10239_conv:20479,utterance,listener,It's good to get to spend time with those you love. I am happy for you.
hit:6388_conv:12777,situation,none,I have been in a relationship for 4 years
hit:6388_conv:12777,utterance,speaker,I have been faithful to my relationship with my boyfriend
hit:6388_conv:12777,utterance,listener,thats awesome
hit:6388_conv:12777,utterance,speaker,"yah, we are always happy"
hit:6388_conv:12777,utterance,listener,Well I hope it lasts forever
hit:10434_conv:20869,situation,none,I have been spending a year learning  a new skill and after so much study and hard work it is finally paying off. I am feeling faithful again.
hit:10434_conv:20869,utterance,speaker,I have been spending a year learning a new skill and after so much study and hard work it is finally paying off. I am feeling faithful again.
hit:10434_conv:20869,utterance,listener,that is great.. may i know what you have learnt
hit:10434_conv:20869,utterance,speaker,I have been learning to trade on the Forex markets.
hit:10434_conv:20869,utterance,listener,it is challenging i guess.. best wishes that you developed skill over it
hit:10434_conv:20869,utterance,speaker,"Thank you sir, have a great day!"
hit:10434_conv:20869,utterance,listener,great day to you too
hit:10214_conv:20429,situation,none,Some lady I knew kept trying to hit on me knowing that I had a girlfriend. I knew I would never do anything like that though.
hit:10214_conv:20429,utterance,speaker,Some lady I know tried to hit on me even though she very well knew I am in a relationship!
hit:10214_conv:20429,utterance,listener,That's not cool. I bet it felt awkward.
hit:10214_conv:20429,utterance,speaker,It really did but I would never do something to jeopardize my relationship.
hit:10214_conv:20429,utterance,listener,You are a stand up person!
hit:2756_conv:5513,situation,none,"i always feel like i should never hurt my parents.. yesterday i got so angry, but i kept my mouth shut and came away"
hit:2756_conv:5513,utterance,speaker,"yesterday i was so angry at my parents.. but i kept my mouth shut and came away. i cant hurt them, i feel so faithful"
hit:2756_conv:5513,utterance,listener,yea thats probably the best choice to make
hit:2756_conv:5513,utterance,speaker,i always think all those hard times they had bringing me up
hit:2756_conv:5513,utterance,listener,i can understand that
hit:11187_conv:22374,situation,none,"it is nice to have a loving pet , My dog is always there for me"
hit:11187_conv:22374,utterance,speaker,"it is nice to have a loving pet , My dog is always there for me"
hit:11187_conv:22374,utterance,listener,What a great feeling! You must love your dog.
hit:11187_conv:22374,utterance,speaker,"i really do, no matter what happens, she will always be by my side"
hit:11187_conv:22374,utterance,listener,She sounds like a great companion.
hit:11059_conv:22118,situation,none,My husband has been having a hard time finding a job recently. He's been in the final two candidates three times but no luck. He's got another interview on Thursday and I just know that he will get it!
hit:11059_conv:22118,utterance,speaker,"My husband, I think you've met him, he's been having a hard time finding a job recently. He's been in the final two candidates THREE times but no luck!"
hit:11059_conv:22118,utterance,listener,It always takes time. Hang in there It will all work out.
hit:11059_conv:22118,utterance,speaker,"Well, he's got another interview on Thursday. I just know he will get that one!"
hit:11059_conv:22118,utterance,listener,I bet so too!  Good luck to you both.
hit:1339_conv:2678,situation,none,I have been married for almost ten years. It takes a lot to stay in a marriage that long.
hit:1339_conv:2678,utterance,speaker,"I have been married for ten years. Since we aren't swingers, I'm a one man kinda lady."
hit:1339_conv:2678,utterance,listener,That's cool. I am not a swinger either.
hit:1339_conv:2678,utterance,speaker,Staying with the same guy day in and day out over a long period of time can be tough.
hit:1339_conv:2678,utterance,listener,How did you do it?
hit:1339_conv:2678,utterance,speaker,It's a commitment to stay with just one person.
hit:10787_conv:21574,situation,none,i love my wife because she's loyal to me and she always takes care of me
hit:10787_conv:21574,utterance,speaker,i love my wife because she's loyal and she always takes care of me.
hit:10787_conv:21574,utterance,listener,thats a wonderful thing how long have you been married?
hit:10787_conv:21574,utterance,speaker,for over 5 years now.
hit:10787_conv:21574,utterance,listener,very nice its always good to find a faithful and loving woman
hit:10373_conv:20747,situation,none,I have belives in my family
hit:10373_conv:20747,utterance,speaker,Whom do you belive the most
hit:10373_conv:20747,utterance,listener,In reference to what?
hit:10373_conv:20747,utterance,speaker,Your trustful person?
hit:10373_conv:20747,utterance,listener,My husband is my most trusted companion.
hit:10373_conv:20747,utterance,speaker,"Oh, How much did you like him"
hit:4096_conv:8193,situation,none,"Watching all the stuff that's going on in the world, I still believe in a bright future."
hit:4096_conv:8193,utterance,speaker,We have to stay positive through all the things that happen in the world.
hit:4096_conv:8193,utterance,listener,I completely agree. We must have positive thoughts at all times.
hit:4096_conv:8193,utterance,speaker,"Yes, that's a good start."
hit:4096_conv:8193,utterance,listener,Our thoughts are were everything starts. Mindset is so important.
hit:6576_conv:13153,situation,none,I needed help after I had surgery with household chores and my best friend promised to take off work and help which she did she is always so true to me.
hit:6576_conv:13153,utterance,speaker,I recently had surgery and needed help around the house and my best friend volunteered to help me.
hit:6576_conv:13153,utterance,listener,what kind of surgery was it?
hit:6576_conv:13153,utterance,speaker,I had knee surgery so my normal household chores is hard to keep up but she kept her word and she has helped 2 a week since she is so true to her word I have a great friend.
hit:6576_conv:13153,utterance,listener,Thats awesome! Its great to have friends their for someone.
hit:1281_conv:2563,situation,none,I have tried my best to always do what is best for my family.
hit:1281_conv:2563,utterance,speaker,Even when life is tough and seems very unfair I have done my best to care for my family.
hit:1281_conv:2563,utterance,listener,"Thats great of you. Life is VERY unfair but we can go at any minute, so cherish those you love!"
hit:1281_conv:2563,utterance,speaker,It can be difficult. But I learned early on retaliating helps nothing.
hit:1281_conv:2563,utterance,listener,It doesn't help us no. But you must take care of yourself too- Take some time for yourself when being a caregiver ok!
hit:1000_conv:2000,situation,none,"My coworker came on to me at work last week, but I refused her advances."
hit:1000_conv:2000,utterance,speaker,"A female coworker came onto me at work the other day, but I refused her advances because I love my wife."
hit:1000_conv:2000,utterance,listener,"I am glad you love her, it must be a nice feeling"
hit:1000_conv:2000,utterance,speaker,"Yes, I just can't see myself being with another woman."
hit:1000_conv:2000,utterance,listener,That is a good thing then
hit:10147_conv:20294,situation,none,"One time I thought about getting Dominoes Pizza, but then I remembered I was loyal to Pizza Hut"
hit:10147_conv:20294,utterance,speaker,"One time I thought about getting Dominoes Pizza, but then I remembered I was loyal to Pizza Hut"
hit:10147_conv:20294,utterance,listener,I like dominos better
hit:10147_conv:20294,utterance,speaker,"It tastes pretty good now, but I still like the oily goodness of Pizza Hut!"
hit:10147_conv:20294,utterance,listener,"Dominoes, IMO, has better prices and better pizza. I dont like all that oil"
hit:1911_conv:3823,situation,none,I feel like my employer really counts on me to do my job and I would feel bad ever leaving them for another company.
hit:1911_conv:3823,utterance,speaker,I really like my job. I'm worried that I will lose it.
hit:1911_conv:3823,utterance,listener,Oh no. Why are you worried to lose it?
hit:1911_conv:3823,utterance,speaker,I don't have as much work to do as in the past and no one needs help with anything.
hit:1911_conv:3823,utterance,listener,Oh no.. That is a bit scary. I wish the best for you!
hit:1911_conv:3823,utterance,speaker,Thanks! I hope more work will come soon. Are you doing well?
hit:1911_conv:3823,utterance,listener,"I am, thank you for asking!"
hit:9676_conv:19352,situation,none,My boss told me if i worked hard id get a raise
hit:9676_conv:19352,utterance,speaker,I'm so excited to get my paycheck in.
hit:9676_conv:19352,utterance,listener,Getting paid is always a good thing. Were you waiting to get something special?
hit:9676_conv:19352,utterance,speaker,My boss said there might be the possibility of a raise this month.
hit:9676_conv:19352,utterance,listener,You deserve one. Did you get it?
hit:9676_conv:19352,utterance,speaker,"That's why I'm waiting on it, but I believe that he might have given me it!"
hit:10747_conv:21494,situation,none,"In all my relationships,i always choose to honest as much as i can. I never want to my partner to stop believing in me."
hit:10747_conv:21494,utterance,speaker,"In all my relationships,i always choose to honest as much as i can. I never want to my partner to stop believing in me"
hit:10747_conv:21494,utterance,listener,That is good! Never accept anything less!
hit:10747_conv:21494,utterance,speaker,"Exactly,you receive what you get. Nothing less."
hit:10747_conv:21494,utterance,listener,I'm rooting for you! Get your dream person!
hit:10134_conv:20269,situation,none,I didn't feel like coming to work today.  But I got up and went to the office anyway.
hit:10134_conv:20269,utterance,speaker,It's really hard to get motivated on Fridays.
hit:10134_conv:20269,utterance,listener,Are you feeling zapped from the week?
hit:10134_conv:20269,utterance,speaker,"Yeah, there's a lot going on.  I ended up heading to work anyway."
hit:10134_conv:20269,utterance,listener,I'm sorry to hear that. I hope you don't have to work through the weekend!
hit:10134_conv:20269,utterance,speaker,"No, I don't have to.  But there's plenty of work to do on our house!"
hit:10134_conv:20269,utterance,listener,"It never ends does it? I hope you keep your head above water though, it's all you got sometimes!"
hit:10912_conv:21825,situation,none,I feel faithful towards my diet
hit:10912_conv:21825,utterance,speaker,I have complete faith in my diet. It makes me feel great!
hit:10912_conv:21825,utterance,listener,"I completely agree, having complete control over your diet is amazing and has a ton of benefits"
hit:10912_conv:21825,utterance,speaker,It's easier to maintain than people realize!
hit:10912_conv:21825,utterance,listener,"Yeah, and it can be cost effective if you plan wisely!"
hit:9853_conv:19706,situation,none,There were things in my life that can only be described as the work of higher power.
hit:9853_conv:19706,utterance,speaker,Some things in my life can only be described by word - providence.
hit:9853_conv:19706,utterance,listener,What does providence mean?
hit:9853_conv:19706,utterance,speaker,"Means something extraordinary, like higher power."
hit:9853_conv:19706,utterance,listener,"Okay, tell me more about that."
hit:12330_conv:24660,situation,none,I heard a friend speaking ill of another friend and refused to participate.
hit:12330_conv:24660,utterance,speaker,"I don't like joining it when people talk about someone that's not there, just like what happened yesterday."
hit:12330_conv:24660,utterance,listener,Yep I thinks its disrespectful and petty. What happened?
hit:12330_conv:24660,utterance,speaker,He was talking about my other friend who is a bit annoying sometimes. While I may agree I just don't like talking behind someones back.
hit:12330_conv:24660,utterance,listener,Thats good. I am amazed by people who think its okay to do that.
hit:12330_conv:24660,utterance,speaker,Yeah I feel like not everyone is as moral as me. But that's pretentious which is ironically amoral.
hit:2779_conv:5559,situation,none,I got a job offer at another company that pays more.
hit:2779_conv:5559,utterance,speaker,"I got a job offer at another company that pays more, but I turned them down because I've been with my current company for ten years."
hit:2779_conv:5559,utterance,listener,Do you think it was the right decision?
hit:2779_conv:5559,utterance,speaker,"Definitely, my company always treat's me right. They haven't gave me a reason to want to leave."
hit:2779_conv:5559,utterance,listener,That's great. Maybe you will get a raise too
hit:11841_conv:23683,situation,none,death
hit:11841_conv:23683,utterance,speaker,i am so looking forward to the day we pass from this world and go to heaven
hit:11841_conv:23683,utterance,listener,Ouch.  Why?
hit:11841_conv:23683,utterance,speaker,because  i am a very faithful person and i trust in my god!
hit:11841_conv:23683,utterance,listener,Oh I see.  Very interesting that your faith makes you want to die though.
hit:11237_conv:22474,situation,none,The new guys at work were talking so harshly about my boss.  It was really heartbreaking.  I kept my mouth shut and stayed loyal to him though.
hit:11237_conv:22474,utterance,speaker,Man the new guys at work were slandering our boss so bad.
hit:11237_conv:22474,utterance,listener,"Wow, that's rude! He won't last long..."
hit:11237_conv:22474,utterance,speaker,I know right?  I made sure to keep my mouth shut and not add on to what they were saying or doing.
hit:11237_conv:22474,utterance,listener,"Yeah, some nerve on that guy. He should be grateful to have a job!"
hit:10694_conv:21388,situation,none,"One time I wanted to eat at Burger King, but then I remembered that I was loyal to Mcdonalds"
hit:10694_conv:21388,utterance,speaker,"One time I wanted to eat at Burger King, but then I remembered that I was loyal to Mcdonalds"
hit:10694_conv:21388,utterance,listener,I hate burger king! McD's all the way
hit:10694_conv:21388,utterance,speaker,"Your dam right! Even if the food is small, it tastes so good!"
hit:10694_conv:21388,utterance,listener,Adding mac sauce to a cheeseburger is a game changer
hit:6432_conv:12865,situation,none,In the past and present I always try to stay positive.
hit:6432_conv:12865,utterance,speaker,I always try to stay positive no matter what.'
hit:6432_conv:12865,utterance,listener,"I like that philosophy. Here lately, has it been easier or harder to stay positive?"
hit:6432_conv:12865,utterance,speaker,"Let's put it that way, even when it's harder I still remain positive."
hit:6432_conv:12865,utterance,listener,"I like that, how long have you felt this way about life?"
hit:10639_conv:21278,situation,none,I always buy the same brand of yogurt and don't even bother trying other kinds. It's just so delicious and such a good price that I'm a loyal customer for life.
hit:10639_conv:21278,utterance,speaker,I always buy the same brand of yogurt and don't even bother trying other kinds. It's just so delicious and such a good price that I'm a loyal customer for life
hit:10639_conv:21278,utterance,listener,"There's very few brands I feel that strongly about. What kind of yogurt is it, I might want to try it?"
hit:10639_conv:21278,utterance,speaker,"Astro balkan plain! It's not as pastey as greek yogurt, or runny like other kinds"
hit:10639_conv:21278,utterance,listener,"I don't think I have ever seen that kind in the store, I'll have to look for it next time I go. I don't care much for the runny yogurt, but I like greek yogurt so long as it's whole fat and sweet."
hit:6252_conv:12505,situation,none,A co-worker has been flirting with me at work.  I've rejected her advances since I have a girlfriend
hit:6252_conv:12505,utterance,speaker,A co-worker has been flirting with me at work.  I turned her down though since I have a girlfriend
hit:6252_conv:12505,utterance,listener,"She is a crappy person, flirting with someone who is in a relationship. Good on you- stand up guy"
hit:6252_conv:12505,utterance,speaker,"It's been hard though, I've had many girls interested in me lately"
hit:6252_conv:12505,utterance,listener,Lol- Well poor you. I have always had guys doing the same and it means nothing to me. If I am in a relationship..or heck even when I am not..I don't get interested in random people generally. I have to know who someone is..Remember that- what lasts is WHO someone is...Someone you want to grow old with..Bodies won't last.
hit:2139_conv:4279,situation,none,"Last week was my husband and I's 10th wedding anniversary.  10 whole years married, loyal and true to each other and I would not change it for the world.  Heres to another 10 more, and many more after that."
hit:2139_conv:4279,utterance,speaker,Well last week my husband and I celebrated our 10th wedding anniversary.
hit:2139_conv:4279,utterance,listener,Congrats! I'm sure you will have great memories.
hit:2139_conv:4279,utterance,speaker,We do.  10 years being loyal and true to each.  I just hope we have many more!
hit:2139_conv:4279,utterance,listener,I believe you will just continue doing what you've already done.
hit:2139_conv:4279,utterance,speaker,thats true.  Are you married yet yourself?
hit:2139_conv:4279,utterance,listener,Yes I am married
hit:2139_conv:4279,utterance,speaker,"I hope you are as happy as I am.  Its nots easy though, a work in progress, but worth it all in the long run."
hit:2139_conv:4279,utterance,listener,I am happy and yes its a lot of work. Anything worth having takes work to keep it.
hit:10525_conv:21050,situation,none,I decided to go on a soda fast for two days so that I could spend some time praying for my husband as he tried to quit smoking. I am addicted to soda so it was very hard. I did manage to make it without drinking soda for those two days but it was hard.
hit:10525_conv:21050,utterance,speaker,I went on a soda fast for two days so that I could pray for strength for my husband while he tried to quit smoking. I am addicted to soda so it was hard. I made it though and I was able to pray for him multiple times during the two days.
hit:10525_conv:21050,utterance,listener,Sugar is very addicting! I'm glad you could make it
hit:10525_conv:21050,utterance,speaker,Yeah me too. The lack of caffeine made me get a bad headache that took three days to get rid of.
hit:10525_conv:21050,utterance,listener,Caffeine headaches are no joke.
hit:10525_conv:21050,utterance,speaker,"No, they suck!!"
hit:7354_conv:14708,situation,none,I couldnt imagine ever cheating on my husband. I love him so much and don't want anything bad to ever happen like that.
hit:7354_conv:14708,utterance,speaker,I love my husband so much I could never cheat on him.
hit:7354_conv:14708,utterance,listener,"Love is a great thing, I am happy for you"
hit:7354_conv:14708,utterance,speaker,"Yea, I wouldnt want to hurt him, i cant understand anyone who does."
hit:7354_conv:14708,utterance,listener,"Yeah, people can be unpredictable sometimes"
hit:10406_conv:20813,situation,none,"I'm loyal to my principles, that's why I do not eat meat"
hit:10406_conv:20813,utterance,speaker,"I am loyal to my principles, that is why I do not eat meat, because I love life"
hit:10406_conv:20813,utterance,listener,"Wow,  you are a vegetarian?"
hit:10406_conv:20813,utterance,speaker,If I already have 10 years of vegetarian
hit:10406_conv:20813,utterance,listener,"This is serious.  For me,  I don't joke with meat"
hit:10406_conv:20813,utterance,speaker,I healthy physically and spiritually
hit:11135_conv:22270,situation,none,I believe in a marriage that you are equal. In order to be equal you have to be honest and respectful to each other.
hit:11135_conv:22270,utterance,speaker,I check in with my partner to see if we are okay. I ask him if there is anything that we can work on to make the relationship better.
hit:11135_conv:22270,utterance,listener,okey no problem
hit:11135_conv:22270,utterance,speaker,I don't want to have problems. This is why I check in with him.
hit:11135_conv:22270,utterance,listener,For mine too. That was also i said.
hit:888_conv:1777,situation,none,At the bar a girl tried to cheat.
hit:888_conv:1777,utterance,speaker,"There was this one time I was fairly drunk at a bar and this attractive girl was trying to make moves on me, but I did my best to ignore it all.. Having a girlfriend and all."
hit:888_conv:1777,utterance,listener,that's good! you should be proud of yourself
hit:888_conv:1777,utterance,speaker,I was very proud definitely when I woke up the next morning and knew no mistakes were made!
hit:888_conv:1777,utterance,listener,that's great! i hate when people cheat
hit:12196_conv:24392,situation,none,I'm in love with my girlfriend. I would never cheat on her
hit:12196_conv:24392,utterance,speaker,I love my girlfriend. She would never cheat on me
hit:12196_conv:24392,utterance,listener,That is really nice that you guys have that trust.
hit:12196_conv:24392,utterance,speaker,I hope to make her my wife some day!
hit:12196_conv:24392,utterance,listener,That is an awesome goal! Good luck!
hit:10856_conv:21712,situation,none,"Last week I was at the grocery store picking up body wash. There were so many to chose from, but I couldn't help but buy my trusted brand that has served me well for so many years."
hit:10856_conv:21712,utterance,speaker,"Last week I was at the grocery store picking up body wash. There were so many to chose from, but I couldn't help but buy my trusted brand that has served me well for so many years."
hit:10856_conv:21712,utterance,listener,You gotta stick with what you know sometimes.
hit:10856_conv:21712,utterance,speaker,"Yes, why try something new when what you have been using has worked so well."
hit:10856_conv:21712,utterance,listener,That's right. There's so sense in deviating.
hit:10856_conv:21712,utterance,speaker,I have to show some brand loyalty!
hit:11693_conv:23387,situation,none,One of my co-worker came and asked me a lot of really weird questions about my supervisor. It seemed suspicious so I pretty much told her I didn't know any of the answers to her questions. I don't think she like my supervisor.
hit:11693_conv:23387,utterance,speaker,One of my co-worker came and asked me a lot of really weird questions about my supervisor. It seemed suspicious so I pretty much told her I didn't know any of the answers to her questions. I don't think she likes my supervisor.
hit:11693_conv:23387,utterance,listener,oh that's just a recipe for disaster 100% of the time.
hit:11693_conv:23387,utterance,speaker,"Yeah I figured it was, so I just played dumb and let my supervisor know. My supervisor has always been good to me."
hit:11693_conv:23387,utterance,listener,mine has too. i think you did the right thing by not getting involved.
hit:12038_conv:24077,situation,none,I found out that my best friend was lying to her husband but I kept her secret.
hit:12038_conv:24077,utterance,speaker,I am feeling a bit guilty about keeping a secret for my friend.
hit:12038_conv:24077,utterance,listener,Oh no. Why are you keeping the secret?
hit:12038_conv:24077,utterance,speaker,"I don't want to out her to her husband, usually the only thing that happens is they drop the friend."
hit:12038_conv:24077,utterance,listener,Oh it sounds like you are in a difficult situation. I hope you can get out of the middle of it!
hit:12038_conv:24077,utterance,speaker,"Thanks, I am just going to avoid them until it plays iteself out."
hit:10115_conv:20231,situation,none,"I had been the initial buyer in a ice juice. Even though they were having some bad press, I still did not want to sell out and cut my losses. I wanted to keep the course"
hit:10115_conv:20231,utterance,speaker,I had a chance to sell my stake in ice juice for a nice little profit.
hit:10115_conv:20231,utterance,listener,"Ooh, did you go ahead and go through with it?"
