Dialog_ID,Type,Actor,Text
hit:7054_conv:14109,utterance,listener,I bet you had some good times when she was a baby!  How old is she now?
hit:7054_conv:14109,utterance,speaker,She's two now but feels so much bigger
hit:7054_conv:14109,utterance,listener,haha I bet she's a doll!  Cherish these moments!
hit:9153_conv:18306,situation,none,My family used to go apple picking every year when I was young so now I'm starting that tradition with my young kids.
hit:9153_conv:18306,utterance,speaker,My family used to go apple picking every year when I was young so now I'm starting that tradition with my young kids.
hit:9153_conv:18306,utterance,listener,That sounds like a neat tradition. What did you guys do with the apples once they were all picked?
hit:9153_conv:18306,utterance,speaker,"My mom made apple sauce, apple butter, apple pies, and apple turnovers so I have a lot to learn from her!  I'll probably make my specialty which is apple crisp."
hit:9153_conv:18306,utterance,listener,Sounds like a bunch of tasty items! My mom used to make a banging apple pie whenever I came home for Thanksgiving. It was the best feeling in the world eating it.
hit:11291_conv:22582,situation,none,I was watching videos of Aretha Franklin on television and it made me think back to when my mother would listen to her albums when I was young.
hit:11291_conv:22582,utterance,speaker,I was watching Aretha Franklin videos this weekend and it made me think about being young and my mom listening to her albums.
hit:11291_conv:22582,utterance,listener,"Aww, my mom used to listen to her too? Did she sing along and dance like mine did too? Used to love that when I was little."
hit:11291_conv:22582,utterance,speaker,That made me smile. My mom and your mom are soul sisters.
hit:11291_conv:22582,utterance,listener,Ain't that the truth! Miss those days.
hit:6933_conv:13866,situation,none,I miss my friend.
hit:6933_conv:13866,utterance,speaker,I miss my friend.
hit:6933_conv:13866,utterance,listener,I'm sorry to hear that.
hit:6933_conv:13866,utterance,speaker,It's ok. It'll take some time I guess.
hit:6933_conv:13866,utterance,listener,I wish you healing and comfort.
hit:11489_conv:22978,situation,none,Thinking back on playing in a garden allotment as a child.
hit:11489_conv:22978,utterance,speaker,"When I was a child, my Mother and I took care of a garden allotment. I always think back on that time fondly, it was the best time of my life."
hit:11489_conv:22978,utterance,listener,"That sounds so sweet, it's always nice to look back on fond times."
hit:11489_conv:22978,utterance,speaker,"It sure is. Maybe it wasn't even that good, but, in my memory, it's perfect."
hit:11489_conv:22978,utterance,listener,Sometimes all we have is our memories.
hit:9731_conv:19463,situation,none,"I hear old 80s instrumentals and it reminds me of my family's Christmas karaoke nights, good times :))"
hit:9731_conv:19463,utterance,speaker,"When I hear 80s instrumentals and it reminds me of my family's Christmas karaoke nights, good times :))"
hit:9731_conv:19463,utterance,listener,Good times indeed!  Those were the days.  It seems cliche to say they were simpler times because I remember them saying that back then about when they were younger.  History repeats itself.
hit:9731_conv:19463,utterance,speaker,Absolutely.
hit:9731_conv:19463,utterance,listener,When I think of Christmas with families I tend to think about National Lampoon's Christmas Vacation.  A classic.
hit:367_conv:735,situation,none,I get nostalgic when I think back to a birthday in my teens when all of my friends and I went to a comedy movie and all had fun.
hit:367_conv:735,utterance,speaker,I get a good feeling when I think back to a birthday I had when I was a kid and all of my friends and I got to see a really funny movie at the mall.
hit:367_conv:735,utterance,listener,Awww!  What movie did you go to see?
hit:367_conv:735,utterance,speaker,"Ace ventura, it was awhile back obviously"
hit:367_conv:735,utterance,listener,I love Jim Carrey!  I bet ya'll had a great time.
hit:367_conv:735,utterance,speaker,We really did
hit:1542_conv:3084,situation,none,I was searching in my parents basement for some old stuff. I ended up finding my old baby box and looking through it.
hit:1542_conv:3084,utterance,speaker,So dude i was at my parents the other day and found something really old of mine.
hit:1542_conv:3084,utterance,listener,What was that?
hit:1542_conv:3084,utterance,speaker,My old baby box with all the old childish stuff i owned.
hit:1542_conv:3084,utterance,listener,A bunch of toys and stuff?
hit:7313_conv:14627,situation,none,I had a pomegranate for the first time since I was a kid recently and made me think about to my childhood.
hit:7313_conv:14627,utterance,speaker,"I bought a pomegranate the other day on a whim. I haven't had one since I was a kid, so it brought back from memories when I was snacking on it."
hit:7313_conv:14627,utterance,listener,I have never actually had one of those! We don't get very exotic fruits here in the midwest. What do they taste like?
hit:7313_conv:14627,utterance,speaker,"It's really hard to explain. They're good, but they're kind of tricky to eat, and eat little ball of fruit you eat has a big seed you have to eat around. So think of something tasty that's effort to eat, like sunflower seeds (but better.) The flavor is too unique to explain."
hit:7313_conv:14627,utterance,listener,"Never had sunflower seeds. I love Pomegranate juice though. Sounds interesting. Do they taste anything like a watermelon, or more like a raspberry?"
hit:7313_conv:14627,utterance,speaker,"Umm, they're kind of juicy the way a watermelon is but actually a raspberry might not be too far from it. I love watermelons, by the way."
hit:7313_conv:14627,utterance,listener,I LOVE watermelon...Geez- I could literally sit and eat a whole one by myself. My complexion always looks better after watermelon too
hit:7313_conv:14627,utterance,speaker,"When I was a kid and people asked what was my favorite fruit, I'd never say watermelon because in my mind that was cheating. OBVIOUSLY watermelon would have to be anyone's favorite. Only later in life did I realize not everyone liked it like I did."
hit:7313_conv:14627,utterance,listener,LOL! I know..my sister hates them..but I don't like most veggies :( Rapsberrys are a close second!
hit:11641_conv:23282,situation,none,I saw my best friend from high school for the first time in 15 years.  We were able to catch up and reminisce about high school.  Even though we both hated high school.
hit:11641_conv:23282,utterance,speaker,I met up with my best friend in high school for the first time in 15 years.
hit:11641_conv:23282,utterance,listener,That's cool! That is a long time! Was he the same as he used to be?
hit:11641_conv:23282,utterance,speaker,"Yeah, we're both way different, haha!  But it was nice to catch up and reminisce."
hit:11641_conv:23282,utterance,listener,"Yeah, remembering old times with a good friends is always fun!"
hit:7409_conv:14818,situation,none,I went to buy legos for my nephew.  Just reminds me of how my kids don't play with legos anymore.
hit:7409_conv:14818,utterance,speaker,I went to buy Legos for  my nephew the other day.
hit:7409_conv:14818,utterance,listener,"ohh that's nice. Legos was one of my favorite games, when I was a kid"
hit:7409_conv:14818,utterance,speaker,They are so pricey!  But it did remind me that my kids have way surpassed the Lego age - the years just fly by.
hit:7409_conv:14818,utterance,listener,"Yes, today's kids! They just stick to their ipad."
hit:9109_conv:18219,situation,none,"I can't believe my son is turning 4 tomorrow. He was just a sweet, chubby baby a minute ago."
hit:9109_conv:18219,utterance,speaker,"I can't believe my son is turning 4 tomorrow. He was just a sweet, chubby baby a minute ago."
hit:9109_conv:18219,utterance,listener,4 is still a baby for me...but i'd start treating him like a man
hit:9109_conv:18219,utterance,speaker,"Yeah, I'm glad he's still little.  Ha ha, he tries to talk in a deep voice like a man already.  Its hilarious."
hit:9109_conv:18219,utterance,listener,That's funny.
hit:4882_conv:9764,situation,none,We went to our county fair last night and it was very old fashioned.
hit:4882_conv:9764,utterance,speaker,We went to our county fair last night.
hit:4882_conv:9764,utterance,listener,Oh how fun!!! I bet you had a great time!!! I LOVE county fairs!
hit:4882_conv:9764,utterance,speaker,We did have a great time and it was so old fashioned.
hit:4882_conv:9764,utterance,listener,That sounds amazing!! I love the old fashioned theme. What was your favorite thing at the fair?
hit:4882_conv:9764,utterance,speaker,The music was pleasing.
hit:4882_conv:9764,utterance,listener,Did they have a live band or was it more of a DJ type thing?
hit:435_conv:871,situation,none,I have great memories of my childhood
hit:435_conv:871,utterance,speaker,One of my fondest memories was when I went on an airplane for the first time as a child.
hit:435_conv:871,utterance,listener,I still love going on planes. Makes the headaches of airports worth it.
hit:435_conv:871,utterance,speaker,I LOVE window seats! As a kid I always made sure to get one and now as an adult I do the same. I love to travel!
hit:435_conv:871,utterance,listener,"I wish I could still sit in window seats. I'm too tall now, I can only sit on the aisle."
hit:5859_conv:11719,situation,none,I remember getting ice cream with my family.  I miss that time so much.
hit:5859_conv:11719,utterance,speaker,I remember getting ice cream with my family.
hit:5859_conv:11719,utterance,listener,As a kid? That's the best!
hit:5859_conv:11719,utterance,speaker,"Yes, I miss that time so much!"
hit:5859_conv:11719,utterance,listener,Did you go often with your family?
hit:6769_conv:13539,situation,none,I love to reminisce about my childhood. I grew up during the 80s.
hit:6769_conv:13539,utterance,speaker,I love to reminisce about my childhood. I grew up during the 80s.
hit:6769_conv:13539,utterance,listener,I did too. Graduated High School in 85
hit:6769_conv:13539,utterance,speaker,"I graduated in 2000, but all the toys and video games I remember fondly are from the 80s."
hit:6769_conv:13539,utterance,listener,"Well, that's different then."
hit:2675_conv:5351,situation,none,I took a trip to New York last weekend. I reminded me of a time that I went there with my parents years ago.
hit:2675_conv:5351,utterance,speaker,I visitied New York last weekend. The trip there made me remember other trips there that I took with my parents when I was a kid.
hit:2675_conv:5351,utterance,listener,OK let me in on it
hit:2675_conv:5351,utterance,speaker,Well there's no real secret. We traveled to New York fairly often and it just brought back a flood of good memories.
hit:2675_conv:5351,utterance,listener,So what was the experience like ?
hit:9166_conv:18332,situation,none,I was at my parents house over the holidays and found my old school uniform. I cant believe it has bee 15 years since I was in high school.
hit:9166_conv:18332,utterance,speaker,I found my old high school uniform at my parents house. It really brought me back to those fun times.
hit:9166_conv:18332,utterance,listener,"I love reminiscing like that, I hope they were all good memories!"
hit:9166_conv:18332,utterance,speaker,For the most part they were. I remember hating that uniform at the time. But now its just good memories.
hit:9166_conv:18332,utterance,listener,I'm glad!  It's funny how we can look back and be able to remember the good times!
hit:2808_conv:5617,situation,none,i love reading old letters from family members
hit:2808_conv:5617,utterance,speaker,i love reading old letters from family members
hit:2808_conv:5617,utterance,listener,I do too. I have a box filled with them. How old is your oldest?
hit:2808_conv:5617,utterance,speaker,i have some old ones from the korean war
hit:2808_conv:5617,utterance,listener,wow!
hit:5804_conv:11608,situation,none,Walking around at autumn nights makes me remember good old days.
hit:5804_conv:11608,utterance,speaker,"When I go for a walk in autumn, it brings up some good memories."
hit:5804_conv:11608,utterance,listener,Same here. It reminds me of my childhood for some reason.
hit:5804_conv:11608,utterance,speaker,"Yes, the smell especially."
hit:5804_conv:11608,utterance,listener,"Exactly, i am overcome with nostalgia and get tears of joy sometimes."
hit:8267_conv:16534,situation,none,I love going to Disney World. It makes me remember all the wonderful memories I made there as a child.
hit:8267_conv:16534,utterance,speaker,I love going to Disney World. It makes me remember all the wonderful memories I made there as a child.
hit:8267_conv:16534,utterance,listener,"I've never been, but it looks like so much fun."
hit:8267_conv:16534,utterance,speaker,"It is a great place for both kids and adults! I don't have any kids yet, but can't wait to bring mine when I have them someday."
hit:8267_conv:16534,utterance,listener,It would be so much fun to go there as a family.
hit:969_conv:1939,situation,none,I met a girl I hadn't seen in awhile.  We ended up going out on a date
hit:969_conv:1939,utterance,speaker,I met a girl I hadn't seen in some tme
hit:969_conv:1939,utterance,listener,Was she your girlfriend?
hit:969_conv:1939,utterance,speaker,"No, but we did end up going out on a date"
hit:969_conv:1939,utterance,listener,"That is great, did you have fun?"
hit:4800_conv:9601,situation,none,"When going through some boxes, I found some of my childhood toys. They brought back memories of a happier time."
hit:4800_conv:9601,utterance,speaker,I was going through some boxes in my attic today.
hit:4800_conv:9601,utterance,listener,Did you find anything?
hit:4800_conv:9601,utterance,speaker,"Yeah, I found some old toys from my childhood. So many memories came flooding back into my mind."
hit:4800_conv:9601,utterance,listener,I bet that was very nostalgic for you.
hit:4662_conv:9325,situation,none,"I went to a comic book convention the other day. among all those people, i felt like a child again."
hit:4662_conv:9325,utterance,speaker,I went to comic-con this year.. i felt like i was a child all over again
hit:4662_conv:9325,utterance,listener,How expensive is that to go to?
hit:4662_conv:9325,utterance,speaker,Depends on where you live. I spent 1000 bucks on it
hit:4662_conv:9325,utterance,listener,That is not too bad if you had a good time though
hit:6673_conv:13347,situation,none,I remember baba's perogies
hit:6673_conv:13347,utterance,speaker,"I remember eating my Baba's pierogies as a child, so yummy."
hit:6673_conv:13347,utterance,listener,I have no idea what those are!
hit:6673_conv:13347,utterance,speaker,"They are ukrainian pasta, kind of like stuffed pasta."
hit:6673_conv:13347,utterance,listener,oh ok. I like ravioli is it like that?
hit:3785_conv:7571,situation,none,Toys in McDonald's happy meals.
hit:3785_conv:7571,utterance,speaker,"When I was a kid, I remember telling my mom to take me to McDonald's, just so I could get the toy in my Happy Meal. I didn't even care about the food."
hit:3785_conv:7571,utterance,listener,"Ha, I used to do that too. But I was almost always disappointed by the toy once I actually got it."
hit:3785_conv:7571,utterance,speaker,Right? but when you collected them all there was no greater feeling.
hit:3785_conv:7571,utterance,listener,True! McDonald's was my first job when I was 14 and I remember being stoked I could now collect ALL the toys even if I didn't play with them!
hit:9706_conv:19412,situation,none,I met up with an old friend from school.  We talked about the way things used to be
hit:9706_conv:19412,utterance,speaker,I met up with an old friend from school
hit:9706_conv:19412,utterance,listener,What did you guys get up to?
hit:9706_conv:19412,utterance,speaker,We just talked about the way things used to be
hit:9706_conv:19412,utterance,listener,What do you miss the most?
hit:11689_conv:23378,situation,none,"i was channel surfing and ran across the old Batman tv show, brought back memories."
hit:11689_conv:23378,utterance,speaker,"i was channel surfing and ran across the old Batman tv show, brought back memories."
hit:11689_conv:23378,utterance,listener,That is cool! I love flash backs from the past especially when it comes to television. I sometimes watch old shows on youtube that I used to watch as a kid. Love it!
hit:11689_conv:23378,utterance,speaker,"same here, I loved watching Batman as a kid and could not wait to get home from school to watch it."
hit:11689_conv:23378,utterance,listener,I used to watch the Wonder Years after school. I love watching it until this very day.
hit:3492_conv:6985,situation,none,I thought about my childhood when i went to a comic book store the other day. Felt and smelled so familiar.
hit:3492_conv:6985,utterance,speaker,I thought about my childhood when i went to a comic book store earlier
hit:3492_conv:6985,utterance,listener,i bet you did.. Felt nostalgic huh?
hit:3492_conv:6985,utterance,speaker,haha.. yeah. So much childhood packed into a room
hit:3492_conv:6985,utterance,listener,that is really innocent and sweet of you my friend
hit:8019_conv:16039,situation,none,When I listened to a particular album recently it brought me back to when I was in high school. It reminded me of who showed me the album.
hit:8019_conv:16039,utterance,speaker,Do you ever hear an album and it brings you back to when you first listened to it?
hit:8019_conv:16039,utterance,listener,"Oh, all the time. What album is that for you?"
hit:8019_conv:16039,utterance,speaker,I just listened to a Billy Talent album again the other day and it brought me back to high school and reminded me of the person who showed me them.
hit:8019_conv:16039,utterance,listener,I really love that album! We will have to listen to it together sometime.
hit:9391_conv:18782,situation,none,I used to have an old tape player and playing music on it was always very reminiscent of good times.
hit:9391_conv:18782,utterance,speaker,I have old cassette player and music on it is much better than what I hear on a radio today.
hit:9391_conv:18782,utterance,listener,I agree. Music used to have soul and good lyrics back in the day.
hit:9391_conv:18782,utterance,speaker,"Yes, today it's just all about money and getting physical."
hit:9391_conv:18782,utterance,listener,Hopefully music nowadays can take a note from the good old days and change their tune.
hit:10677_conv:21354,situation,none,I visited my college campus today and memories came flooding back. I miss it.
hit:10677_conv:21354,utterance,speaker,I visited my college campus today and memories came flooding back. I miss it.
hit:10677_conv:21354,utterance,listener,"I'd imagine so. What a great time of our lives college can be. The world just seems right, being surrounded by your peers, all sharing similar goals."
hit:10677_conv:21354,utterance,speaker,It was so great. We all just wanted to learn.
hit:10677_conv:21354,utterance,listener,"Mmhm. I wish I studied more, paid more attention, and joined more clubs. But I guess that's the thing, you're already as busy as it gets, and unfortunately you can't experience it all."
hit:407_conv:815,situation,none,"I just love the 80's, It reminds me of my childhood."
hit:407_conv:815,utterance,speaker,I wish I could go back to the 80's for a little while at times.
hit:407_conv:815,utterance,listener,Don't you wish you knew you were living in the good ol days while your going through them
hit:407_conv:815,utterance,speaker,That's nothing but the truth! What's your favorite era?
hit:407_conv:815,utterance,listener,Don't you wish you knew you were living in the good ol days while your going through them
hit:407_conv:815,utterance,speaker,Do you have a favorite era?
hit:407_conv:815,utterance,listener,Probably the mid to late 90s. This is going to be hilarious but my one memory from that era is when I first heard Brittany Spears hit me baby one more time song. It changed my life
hit:4794_conv:9588,situation,none,The other day I dropped my son off at school.
hit:4794_conv:9588,utterance,speaker,"They other day was my son's first day of school, and when I dropped him off it brought back so much memories."
hit:4794_conv:9588,utterance,listener,That's great. Is that your only son?
hit:4794_conv:9588,utterance,speaker,"Yes, he's my only son. I cant wait until he get's his first girlfriend like I did in middle school. Those were the days."
hit:4794_conv:9588,utterance,listener,I'm sure the memories will be great
hit:9606_conv:19213,situation,none,dream i had
hit:9606_conv:19213,utterance,speaker,"Today I woke from an amazing dream which i had, it brought back a lot of amazing memories, memories which i wish i could go back to..."
hit:9606_conv:19213,utterance,listener,I hear you! That sounds almost worse then a nightmare as it sounds like it's stuff you miss!
hit:9606_conv:19213,utterance,speaker,"Yeah, but at the same time, it motivated me for the day which was nice"
hit:9606_conv:19213,utterance,listener,Thats great! What kind of stuff was in the dreams?
hit:9606_conv:19213,utterance,speaker,"to keep on dreaming and follow my heart, in other words, me chasing after what i love"
hit:3495_conv:6991,situation,none,I felt like i was with my family when i went to the beach last week. Reminded me of those times when we used to go together to see the ocean.
hit:3495_conv:6991,utterance,speaker,I felt like i am with my family again when i went to the beach couple days ago
hit:3495_conv:6991,utterance,listener,Aww.. Did you used to go as a family to the beach?
hit:3495_conv:6991,utterance,speaker,"Yeah.. We took off on the car, all our family and we used to make a whole day out of it"
hit:3495_conv:6991,utterance,listener,Such a sweet story.. So happy just to hear that from you
hit:12153_conv:24306,situation,none,"An actual ice cream man came through my neighborhood recently, I didn't know they still exist! Seeing the kids come running out to the truck made me miss being little and excited about the ice cream man."
hit:12153_conv:24306,utterance,speaker,An actual ice cream man came through my neighborhood! I didn't think they still exist.
hit:12153_conv:24306,utterance,listener,"I don't think that I have seen/heard one of those since the 90s... Possibly the early 2000's at the earliest! Crazy, I didn't know that they still exist either!"
hit:12153_conv:24306,utterance,speaker,Right? Seeing the kids come running out really made me miss when I was little and got all excited about the ice cream man!
hit:12153_conv:24306,utterance,listener,I loved that too!
hit:9392_conv:18784,situation,none,i went to this place yesterday and it felt very nice
hit:9392_conv:18784,utterance,speaker,yesterday i went to the town where i grew up
hit:9392_conv:18784,utterance,listener,how did that go? did it bring back a lot of memories?
hit:9392_conv:18784,utterance,speaker,"it did, so much nostalgia!"
hit:9392_conv:18784,utterance,listener,im glad to hear that. sounds like a great trip
hit:10580_conv:21161,situation,none,Oh how I miss my days when I was in my twenties!
hit:10580_conv:21161,utterance,speaker,Oh how I miss my days when I was in my twenties. Those were such fun times. To be young and free!
hit:10580_conv:21161,utterance,listener,Yeah we dont thinnk about how special it was until it is gone
hit:10580_conv:21161,utterance,speaker,It is so true. We take it for granted. I wish I knew then what I know now.
hit:10580_conv:21161,utterance,listener,Yeah we all do but we can only go forward
hit:10580_conv:21161,utterance,speaker,Very true my friend.
hit:6844_conv:13689,situation,none,I keep remember my old college days.
hit:6844_conv:13689,utterance,speaker,I keep remembering my old college days
hit:6844_conv:13689,utterance,listener,Oh? What about them?
hit:6844_conv:13689,utterance,speaker,Just how fun and carefree they were.
hit:6844_conv:13689,utterance,listener,That's true. Any memory in particular?
hit:10084_conv:20168,situation,none,My younger brother was playing an old Gamecube game that I loved to play back when I was a kid. He brought back such great memories.
hit:10084_conv:20168,utterance,speaker,My younger brother was playing an old Gamecube game that I loved to play back when I was a kid.
hit:10084_conv:20168,utterance,listener,"That's cool. Man, those tiny disks were easy to lose. what game?"
hit:10084_conv:20168,utterance,speaker,He was playing Paper Mario and the Thousand Year Door. What an awesome game! It brought back so many great memories.
hit:10084_conv:20168,utterance,listener,That's awesome. I get nostalgic about old games as well.
hit:7928_conv:15856,situation,none,"When I went back to my home town and drove to the towns annual fair, it hasn't changed much so it felt like i went back to my childhood."
hit:7928_conv:15856,utterance,speaker,"I recently drove back to my hometown and went to the towns fair, it felt so nice reliving my childhood."
hit:7928_conv:15856,utterance,listener,"That's awesome, I went to visit my parents and my hometown last month, it is a great feeling.  How was the fair?"
hit:7928_conv:15856,utterance,speaker,"It was great, it didn't change much but it still has that 'soul' to it. Just felt great looking at it honestly."
hit:7928_conv:15856,utterance,listener,"Brings back all the memories you had as a kid.  I miss going to the state fair, was always fun."
hit:10903_conv:21806,situation,none,Looking through old stuff in the attic and i stumbled across my gamecube. Sadly i didn't have anything for it but it was nice seeing it.
hit:10903_conv:21806,utterance,speaker,"Looking through old stuff in the attic and stumbled across my old gamecube, sadly it didn't work anymore."
hit:10903_conv:21806,utterance,listener,"Awww, I never had one, but wanted one."
hit:10903_conv:21806,utterance,speaker,Yeah i had good memories playing with my friends
hit:10903_conv:21806,utterance,listener,What were your favorite games?
hit:10903_conv:21806,utterance,speaker,"for sure need for speed underground, loved that game"
hit:10892_conv:21785,situation,none,I can remember back to when I was 13 years old and worked on a horse farm in exchange for lessons.  I used to love the smell of the horses and never wanted to wash the smell of them from my hands when I went home.
hit:10892_conv:21785,utterance,speaker,WHen I was about 13 years old I worked at a horse farm in exchange for lessons.  I would go there every weekend and all through the summer.
hit:10892_conv:21785,utterance,listener,That's great that they let you work in exchange for lessons. I bet you have the best memories.
hit:10892_conv:21785,utterance,speaker,Yes I have very fond memories from those days.  I can still remember the smell of the farm and the smell of horses like it was yesterday.  I never wanted to wash the smell from my hands and I would daydream about owning my own horse someday.
hit:10892_conv:21785,utterance,listener,That's awesome. Do you own a horse now?
hit:8352_conv:16705,situation,none,I caught my daughter singing The Spice Girls when she was little. She thought it was a brand new song!
hit:8352_conv:16705,utterance,speaker,My kid was signing The Spice Girls a few years ago. She thought she had discovered a new band! She asked if I had ever heard of them before.
hit:8352_conv:16705,utterance,listener,"Yeah, they are cute like that. How old is she ?"
hit:8352_conv:16705,utterance,speaker,She almost 11 now. She loves to listen to all of the bands from when I was younger. It's really cute.
hit:8352_conv:16705,utterance,listener,I have a 10 year old like that.
hit:10611_conv:21223,situation,none,i really miss the holidays when our family got together. Holidays are never the same
hit:10611_conv:21223,utterance,speaker,i really miss the holidays when our family got together
hit:10611_conv:21223,utterance,listener,The holidays are a great time for that sort of thing. What did your family do together?
hit:10611_conv:21223,utterance,speaker,"just the normal stuff,  but the kids are all grown up.Holidays are never the same without having kids around to enjoy it"
hit:10611_conv:21223,utterance,listener,I understand what you mean.  I hope you and your family are all able to get together and enjoy each other's company soon.
hit:2777_conv:5555,situation,none,i love thinking about fond memories with my family
hit:2777_conv:5555,utterance,speaker,i love thinking about fond memories with my family
hit:2777_conv:5555,utterance,listener,Those are great aren'
hit:2777_conv:5555,utterance,speaker,do you have a large family?
hit:2777_conv:5555,utterance,listener,Sorry(Those are great aren't they?) I do not but we always had sunday breakfast for many years. Those memories are to be cherished and repeated :)
hit:4611_conv:9223,situation,none,I can recall a lot of good times taking vacations with the family going to fun places like Virginia and to Pennsylvania when I was a kid
hit:4611_conv:9223,utterance,speaker,You know when I was a kid we took a lot of fun vacations
hit:4611_conv:9223,utterance,listener,That is nice to have good memories.
hit:4611_conv:9223,utterance,speaker,yeah I remember going to fun places like Busch Gardens and riding on coasters
hit:4611_conv:9223,utterance,listener,Did you go with your cousins?
hit:5905_conv:11811,situation,none,I was cleaning out the attic and found a bunch of old photo albums. It was great seeing some of my great past memories.
hit:5905_conv:11811,utterance,speaker,I was cleaning out the attic and found a bunch of old photo albums.
hit:5905_conv:11811,utterance,listener,That's always a nice find.
hit:5905_conv:11811,utterance,speaker,Yes it was. It was really great seeing all of those fun times with my family from the past.
hit:5905_conv:11811,utterance,listener,I bet it was! I love looking at photo albums
hit:9592_conv:19185,situation,none,looking at old pictures
hit:9592_conv:19185,utterance,speaker,"i was looking at my old photo album today, it brought back a lot of memories"
hit:9592_conv:19185,utterance,listener,That is always so much fun. Which ones made you feel the most nostalgic?
hit:9592_conv:19185,utterance,speaker,"the one where i was eating ice cream, oh god i miss eating ice cream"
hit:9592_conv:19185,utterance,listener,I know how you feel. I feel guilty about indulging in ice cream the older I get.
hit:10812_conv:21624,situation,none,"When I played the new Crash Bandicoot remastered games, it made me remember the good times in my childhood"
hit:10812_conv:21624,utterance,speaker,"When I played the new Crash Bandicoot remastered games, it made me remember the good times in my childhood"
hit:10812_conv:21624,utterance,listener,Must have really brought back good memories. I love nostalgia.
hit:10812_conv:21624,utterance,speaker,It's great! I'm really looking forward to playing the new Spyro games too!
hit:10812_conv:21624,utterance,listener,It's a great thing these companies are doing letting you re-live the good old days when you're older!
hit:12155_conv:24311,situation,none,"Going through the attic last week, I came across a box of old photo albums and some of my childhood things. I just sat for hours looking at the old pictures."
hit:12155_conv:24311,utterance,speaker,"I was cleaning out the attic last week, and came across a box of old photo albums and some of my childhood things. I sat for hours just looking at old photos."
hit:12155_conv:24311,utterance,listener,"Aw, that must have brought up a lot of nostalgia for you."
hit:12155_conv:24311,utterance,speaker,It really did. Seeing all those old faces I haven't seen for years. It was a great experience.
hit:12155_conv:24311,utterance,listener,Did you share it with anyone else?
hit:10724_conv:21449,situation,none,"One time when I was drinking coffee, all the memories of my childhood kept coming back"
hit:10724_conv:21449,utterance,speaker,"One time when I was drinking coffee, all the memories of my childhood kept coming back"
hit:10724_conv:21449,utterance,listener,Did you drink a lot of coffee when you were a child?
hit:10724_conv:21449,utterance,speaker,"No, but I like losing myself in my thoughts when drinking coffee!"
hit:10724_conv:21449,utterance,listener,"I see, that is such a nice way to remember your past,."
hit:5303_conv:10607,situation,none,I miss the days of youth where we were carefree
hit:5303_conv:10607,utterance,speaker,Remember when we were young and could run through the fields of flowers? I miss it.
hit:5303_conv:10607,utterance,listener,"Yeah, those were better times. Brings back good memories."
hit:5303_conv:10607,utterance,speaker,Maybe we can relive such times through our children.
hit:5303_conv:10607,utterance,listener,"Well, maybe yours. Mine just want to sit inside and play on their phones all day."
hit:238_conv:476,situation,none,I recently went back to the town I grew up in. I miss it!
hit:238_conv:476,utterance,speaker,Do you go visit some place that makes you miss growing up?
hit:238_conv:476,utterance,listener,"Yes, I love to visit the zoo!"
hit:238_conv:476,utterance,speaker,I recently went back to Michigan and got visit my old town and even the High school I had such great times back then.
hit:238_conv:476,utterance,listener,What were some of your favorite things to do back in highschool?
hit:238_conv:476,utterance,speaker,"I played Football all 4 years, used to Skateboard in the parking lot and hang out in the auto shop. The good old days."
hit:10983_conv:21966,situation,none,When I was a little girl my favorite childhood character was Strawberry Shortcake. I miss those days smelling my little figurines that smelled like strawberries.
hit:10983_conv:21966,utterance,speaker,When I was a little girl my favorite childhood character was Strawberry Shortcake. I miss those days smelling my little figurines that smelled like strawberries.
hit:10983_conv:21966,utterance,listener,"Aw man, childhood is full of good memories! I love the smell of strawberries."
hit:10983_conv:21966,utterance,speaker,"Yeah, I also remember having my strawberry shortcake themed birthday party. There were strawberries everywhere! I bet you could guess what flavor the cake and ice cream were, lol."
hit:10983_conv:21966,utterance,listener,"Haha, clearly strawberry. Sounds like you had an enjoyable childhood!"
hit:10334_conv:20668,situation,none,My old high school friend called me out of no where today and we talked about the times we had in school.
hit:10334_conv:20668,utterance,speaker,My old friend suprised me with a phone call today. I have not heard from her since high school.
hit:10334_conv:20668,utterance,listener,How lovely!  I such it was so nostalgic to talk about old times together.
hit:10334_conv:20668,utterance,speaker,Yes it was. I cant wait for our reunion so we can catch up on more!
hit:10334_conv:20668,utterance,listener,That is a brilliant idea.  There is nothing better than catching up with old friends.
hit:10334_conv:20668,utterance,speaker,Yes the things we remember and ponder about are the greatest!
hit:8069_conv:16138,situation,none,This new trailer for Spyro Remastered really has me thinking about the times I used to play the original. The old friend I played it with I don't keep in touch with anymore.
hit:8069_conv:16138,utterance,speaker,I'm looking forward to this new game.
hit:8069_conv:16138,utterance,listener,Which one?
hit:8069_conv:16138,utterance,speaker,The new Spyro Remastered. It really makes feel think back to when I used to play the original with an old friend of mine.
hit:8069_conv:16138,utterance,listener,I've actually haven't played that series. When does it come out?
hit:8069_conv:16138,utterance,speaker,It comes out next month!
hit:6441_conv:12883,situation,none,For some reason the sound of the fan brings up some good and old forgotten memories.
hit:6441_conv:12883,utterance,speaker,Any time a hear a sound of a fun I become reminiscent of good old times.
hit:6441_conv:12883,utterance,listener,it's true there's nothing like the good old days
hit:6441_conv:12883,utterance,speaker,"Of course, only for the people that lived through them"
hit:6441_conv:12883,utterance,listener,i'm glad you were one of them!
hit:7665_conv:15330,situation,none,I saw a trailer recently for the new Spyro Remastered game. It really brought me back to my childhood. I remember so much about that original game playing with an old friend.
